model,nowcast_date,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,time
"Reference: Fixed, Report: Fixed",2021-11-01,1.02,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-02,1.01,0,0,8,1999,0.9995,41
"Reference: Fixed, Report: Fixed",2021-11-03,1.01,0,0,8,1999,0.9995,41
"Reference: Fixed, Report: Fixed",2021-11-04,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-05,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-06,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-07,1.02,0,0,8,1960,0.98,41
"Reference: Fixed, Report: Fixed",2021-11-08,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-09,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-10,1.01,0,0,8,1995,0.9975,41
"Reference: Fixed, Report: Fixed",2021-11-11,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-12,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-13,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-14,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-15,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-16,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-17,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-18,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-19,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Fixed",2021-11-20,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-01,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-02,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-03,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-04,1.01,0,0,9,18,0.009,41
"Reference: Fixed, Report: Day of week",2021-11-05,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-06,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-07,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-08,1.02,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-09,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-10,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-11,1.01,0,0,9,683,0.3415,41
"Reference: Fixed, Report: Day of week",2021-11-12,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-13,1.01,0,0,9,541,0.2705,41
"Reference: Fixed, Report: Day of week",2021-11-14,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-15,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-16,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-17,1.01,0,0,9,919,0.4595,41
"Reference: Fixed, Report: Day of week",2021-11-18,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-19,1.01,0,0,8,2000,1,41
"Reference: Fixed, Report: Day of week",2021-11-20,1.01,0,0,9,177,0.0885,41
"Reference: Age, Report: Day of week",2021-11-01,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-02,1.02,0,0,9,33,0.0165,41
"Reference: Age, Report: Day of week",2021-11-03,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-04,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-05,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-06,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-07,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-08,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-09,1.02,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-10,1.02,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-11,1.02,0,0,9,8,0.004,41
"Reference: Age, Report: Day of week",2021-11-12,1.01,0,0,9,11,0.0055,41
"Reference: Age, Report: Day of week",2021-11-13,1.01,0,0,9,223,0.1115,41
"Reference: Age, Report: Day of week",2021-11-14,1.01,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-15,1.02,0,0,8,2000,1,41
"Reference: Age, Report: Day of week",2021-11-16,1.01,0,0,9,10,0.005,41
"Reference: Age, Report: Day of week",2021-11-17,1.01,0,0,9,4,0.002,41
"Reference: Age, Report: Day of week",2021-11-18,1.01,0,0,9,25,0.0125,41
"Reference: Age, Report: Day of week",2021-11-19,1.01,0,0,9,16,0.008,41
"Reference: Age, Report: Day of week",2021-11-20,1.01,0,0,9,841,0.4205,41
"Reference: Age and week, Report: Day of week",2021-11-01,1.05,1,5e-04,8,1999,0.9995,41
"Reference: Age and week, Report: Day of week",2021-11-02,1.05,0,0,9,4,0.002,41
"Reference: Age and week, Report: Day of week",2021-11-03,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-04,1.02,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-05,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-06,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-07,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-08,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-09,1.02,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-10,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-11,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-12,1.01,0,0,9,104,0.052,41
"Reference: Age and week, Report: Day of week",2021-11-13,1.01,0,0,9,1,5e-04,41
"Reference: Age and week, Report: Day of week",2021-11-14,1.01,0,0,9,1,5e-04,41
"Reference: Age and week, Report: Day of week",2021-11-15,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-16,1.01,0,0,9,769,0.3845,41
"Reference: Age and week, Report: Day of week",2021-11-17,1.02,0,0,9,154,0.077,41
"Reference: Age and week, Report: Day of week",2021-11-18,1.01,0,0,8,2000,1,41
"Reference: Age and week, Report: Day of week",2021-11-19,1.01,0,0,9,191,0.0955,41
"Reference: Age and week, Report: Day of week",2021-11-20,1.02,0,0,9,830,0.415,41
"Reference: Age and week by age, Report: Day of week",2021-11-01,1.01,2,0.001,9,731,0.3655,41
"Reference: Age and week by age, Report: Day of week",2021-11-02,1.01,124,0.062,9,1854,0.927,41
"Reference: Age and week by age, Report: Day of week",2021-11-03,1.01,18,0.009,8,1982,0.991,41
"Reference: Age and week by age, Report: Day of week",2021-11-04,2.41,1578,0.789,9,422,0.211,41
"Reference: Age and week by age, Report: Day of week",2021-11-05,2.26,1100,0.55,10,10,0.005,41
"Reference: Age and week by age, Report: Day of week",2021-11-06,1.03,10,0.005,8,1990,0.995,41
"Reference: Age and week by age, Report: Day of week",2021-11-07,1.01,2,0.001,8,1998,0.999,41
"Reference: Age and week by age, Report: Day of week",2021-11-08,1.01,1,5e-04,9,18,0.009,41
"Reference: Age and week by age, Report: Day of week",2021-11-09,1.01,0,0,8,2000,1,41
"Reference: Age and week by age, Report: Day of week",2021-11-10,1.02,11,0.0055,9,1,5e-04,41
"Reference: Age and week by age, Report: Day of week",2021-11-11,1.01,310,0.155,9,770,0.385,41
"Reference: Age and week by age, Report: Day of week",2021-11-12,1.02,48,0.024,9,200,0.1,41
"Reference: Age and week by age, Report: Day of week",2021-11-13,1.01,2,0.001,9,46,0.023,41
"Reference: Age and week by age, Report: Day of week",2021-11-14,1.01,3,0.0015,9,1700,0.85,41
"Reference: Age and week by age, Report: Day of week",2021-11-15,1.01,0,0,8,2000,1,41
"Reference: Age and week by age, Report: Day of week",2021-11-16,1.03,0,0,8,2000,1,41
"Reference: Age and week by age, Report: Day of week",2021-11-17,1.01,203,0.1015,9,1051,0.5255,41
"Reference: Age and week by age, Report: Day of week",2021-11-18,1.01,36,0.018,9,22,0.011,41
"Reference: Age and week by age, Report: Day of week",2021-11-19,1.02,3,0.0015,9,1,5e-04,41
"Reference: Age and week by age, Report: Day of week",2021-11-20,1.01,0,0,9,1759,0.8795,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,1659,0.8295,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,1,5e-04,7,615,0.3075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,12,0.006,6,1986,0.993,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,1002,0.501,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,1,5e-04,9,337,0.1685,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,414,0.207,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,1722,0.861,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1202,0.601,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,7,1978,0.989,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,1,5e-04,7,270,0.135,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1,0,0,8,1543,0.7715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1640,0.82,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,901,0.4505,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1430,0.715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1,0,0,8,1230,0.615,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,7,565,0.2825,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,7,31,0.0155,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1,0,0,8,1604,0.802,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.02,0,0,8,1018,0.509,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,1825,0.9125,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,730,0.365,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1,0,0,8,1099,0.5495,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,184,0.092,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,560,0.28,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1036,0.518,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1034,0.517,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1770,0.885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1,0,0,8,1777,0.8885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,4,0.002,7,512,0.256,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,28,0.014,7,31,0.0155,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,1211,0.6055,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,815,0.4075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1,0,0,8,1381,0.6905,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1458,0.729,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,164,0.082,7,1744,0.872,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,88,0.044,7,1259,0.6295,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,470,0.235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1478,0.739,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1256,0.628,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1556,0.778,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1400,0.7,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,21,0.0105,7,624,0.312,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,4,0.002,7,1756,0.878,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,328,0.164,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1770,0.885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1283,0.6415,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1228,0.614,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.02,0,0,8,269,0.1345,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,21,0.0105,6,1979,0.9895,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,7,980,0.49,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1001,0.5005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,8,1817,0.9085,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1719,0.8595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1741,0.8705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1030,0.515,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,2,0.001,7,1413,0.7065,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,7,33,0.0165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1165,0.5825,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1126,0.563,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.02,0,0,8,1256,0.628,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,706,0.353,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1193,0.5965,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,7,37,0.0185,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.02,0,0,7,687,0.3435,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.02,0,0,8,683,0.3415,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1615,0.8075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1720,0.86,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-10,1.01,0,0,8,1301,0.6505,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.02,0,0,8,1255,0.6275,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,7,1092,0.546,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,7,1552,0.776,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,678,0.339,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,1498,0.749,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1,0,0,8,1502,0.751,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-11,1.01,0,0,8,1847,0.9235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1,0,0,8,1797,0.8985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,46,0.023,7,983,0.4915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,12,0.006,7,949,0.4745,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.02,0,0,8,229,0.1145,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,1142,0.571,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,1932,0.966,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-12,1.01,0,0,8,1088,0.544,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,1401,0.7005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,74,0.037,7,928,0.464,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.02,10,0.005,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,1674,0.837,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1,0,0,8,1480,0.74,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-13,1.01,0,0,8,1594,0.797,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.02,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,271,0.1355,7,1610,0.805,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,21,0.0105,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,233,0.1165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,451,0.2255,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,1766,0.883,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-14,1.01,0,0,8,1199,0.5995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,1740,0.87,41
