model,nowcast_date,max_rhat,divergent_transitions,per_divergent_transitions,max_treedepth,no_at_max_treedepth,per_at_max_treedepth,time
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,108,0.054,7,1371,0.6855,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,15,0.0075,7,1615,0.8075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,945,0.4725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,0,0,8,586,0.293,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1,0,0,8,1297,0.6485,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-15,1.01,0,0,8,1785,0.8925,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1846,0.923,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1,27,0.0135,7,1712,0.856,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1,4,0.002,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,292,0.146,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,9,149,0.0745,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.01,0,0,8,1959,0.9795,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-16,1.02,0,0,8,1007,0.5035,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1965,0.9825,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,7,116,0.058,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,7,1899,0.9495,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1,0,0,8,1502,0.751,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1.01,0,0,8,1451,0.7255,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1,0,0,8,1893,0.9465,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-17,1,0,0,8,1016,0.508,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1472,0.736,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,7,134,0.067,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1,0,0,8,68,0.034,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1293,0.6465,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1621,0.8105,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1728,0.864,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-18,1.01,0,0,8,1499,0.7495,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1921,0.9605,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,686,0.343,7,1190,0.595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,2,0.001,7,1976,0.988,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,598,0.299,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1366,0.683,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1510,0.755,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-19,1.01,0,0,8,1970,0.985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1978,0.989,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,36,0.018,7,1915,0.9575,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,1,5e-04,8,154,0.077,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1897,0.9485,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1727,0.8635,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1977,0.9885,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-20,1.01,0,0,8,1832,0.916,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,7,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,1885,0.9425,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,856,0.428,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1,0,0,8,957,0.4785,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,2,0.001,6,1561,0.7805,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,40,0.02,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,8,0.004,6,1969,0.9845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,2,0.001,7,17,0.0085,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,7,0.0035,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,579,0.2895,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,7,1998,0.999,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,7,1721,0.8605,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,9,0.0045,6,1933,0.9665,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,2,0.001,8,396,0.198,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,19,0.0095,7,1067,0.5335,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-01,1.01,0,0,8,1446,0.723,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,7,1936,0.968,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1867,0.9335,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,518,0.259,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,791,0.3955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,8,0.004,6,1969,0.9845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.02,0,0,8,93,0.0465,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,3,0.0015,6,1923,0.9615,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,7,988,0.494,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,121,0.0605,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1491,0.7455,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,6,0.003,8,59,0.0295,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,7,1990,0.995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,17,0.0085,6,908,0.454,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,1317,0.6585,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,13,0.0065,7,1030,0.515,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-02,1.01,0,0,8,442,0.221,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1,0,0,8,4,0.002,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1,0,0,8,1745,0.8725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,1046,0.523,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,909,0.4545,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,8,0.004,6,1738,0.869,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,1265,0.6325,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,3,0.0015,6,1988,0.994,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,7,0.0035,7,54,0.027,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,7,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,13,0.0065,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,293,0.1465,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,7,0.0035,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,3,0.0015,5,1997,0.9985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.02,0,0,8,1752,0.876,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,7,1978,0.989,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-03,1.01,0,0,8,532,0.266,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,1063,0.5315,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1,0,0,8,1946,0.973,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,889,0.4445,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1006,0.503,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,2,0.001,7,116,0.058,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,944,0.472,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,6,1862,0.931,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,987,0.4935,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,1999,0.9995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,919,0.4595,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1,0,0,8,140,0.07,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,7,1591,0.7955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,6,568,0.284,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,1598,0.799,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,1,5e-04,7,1680,0.84,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-04,1.01,0,0,8,517,0.2585,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,7,1764,0.882,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,8,1990,0.995,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,858,0.429,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,950,0.475,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,121,0.0605,6,1443,0.7215,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,8,1300,0.65,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,43,0.0215,6,1941,0.9705,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,9,0.0045,9,969,0.4845,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.08,145,0.0725,7,1826,0.913,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,747,0.3735,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1,1,5e-04,8,731,0.3655,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,1,5e-04,7,1986,0.993,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,31,0.0155,6,954,0.477,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,32,0.016,8,1929,0.9645,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,23,0.0115,7,1891,0.9455,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-05,1.01,0,0,8,539,0.2695,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,16,0.008,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,2,0.001,8,1768,0.884,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1272,0.636,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,1640,0.82,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,168,0.084,6,1830,0.915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,851,0.4255,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,5,0.0025,7,743,0.3715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,18,0.009,7,1088,0.544,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,8,1040,0.52,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,198,0.099,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,8,734,0.367,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,1,5e-04,7,1815,0.9075,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,17,0.0085,6,1803,0.9015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,30,0.015,8,1562,0.781,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,84,0.042,7,1898,0.949,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-06,1.01,0,0,8,153,0.0765,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,7,1991,0.9955,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,8,1907,0.9535,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1216,0.608,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,8,1545,0.7725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,98,0.049,6,1795,0.8975,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,129,0.0645,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,6,1988,0.994,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,6,0.003,7,530,0.265,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1,0,0,7,1988,0.994,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,3,0.0015,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,7,1982,0.991,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,2,0.001,6,997,0.4985,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,8,1622,0.811,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,131,0.0655,8,358,0.179,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-07,1.01,0,0,9,1,5e-04,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,7,892,0.446,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1839,0.9195,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,655,0.3275,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,847,0.4235,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,6,0.003,6,1989,0.9945,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,545,0.2725,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,7,698,0.349,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,95,0.0475,7,1425,0.7125,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1837,0.9185,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,833,0.4165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,5,0.0025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,7,1361,0.6805,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,1,5e-04,6,1011,0.5055,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,1924,0.962,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,183,0.0915,7,1774,0.887,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-08,1.01,0,0,8,206,0.103,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,1,5e-04,7,1897,0.9485,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1911,0.9555,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1,0,0,8,543,0.2715,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1001,0.5005,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,2,0.001,7,5,0.0025,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,417,0.2085,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,4,0.002,6,1983,0.9915,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,211,0.1055,7,1033,0.5165,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,186,0.093,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,8,1773,0.8865,41
"Independent by age, Reference: Week, Report: Day of week",2021-11-09,1.01,0,0,7,1997,0.9985,41
