model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Reference: Fixed, Report: Fixed",2021-10-01,1297.3,21.6216666666667,0.360361111111111
"Reference: Fixed, Report: Fixed",2021-10-02,1264.9,21.0816666666667,0.351361111111111
"Reference: Fixed, Report: Fixed",2021-10-03,1029.1,17.1516666666667,0.285861111111111
"Reference: Fixed, Report: Fixed",2021-10-04,1119.4,18.6566666666667,0.310944444444445
"Reference: Fixed, Report: Fixed",2021-10-05,1022.4,17.04,0.284
"Reference: Fixed, Report: Fixed",2021-10-06,1084.6,18.0766666666667,0.301277777777778
"Reference: Fixed, Report: Fixed",2021-10-07,1059.9,17.665,0.294416666666667
"Reference: Fixed, Report: Fixed",2021-10-08,1339.3,22.3216666666667,0.372027777777778
"Reference: Fixed, Report: Fixed",2021-10-09,1318.4,21.9733333333333,0.366222222222222
"Reference: Fixed, Report: Fixed",2021-10-10,1320.4,22.0066666666667,0.366777777777778
"Reference: Fixed, Report: Fixed",2021-10-11,1300.9,21.6816666666667,0.361361111111111
"Reference: Fixed, Report: Fixed",2021-10-12,1290.9,21.515,0.358583333333333
"Reference: Fixed, Report: Fixed",2021-10-13,1312.8,21.88,0.364666666666667
"Reference: Fixed, Report: Fixed",2021-10-14,1313.3,21.8883333333333,0.364805555555556
"Reference: Fixed, Report: Fixed",2021-10-15,1291,21.5166666666667,0.358611111111111
"Reference: Fixed, Report: Fixed",2021-10-16,1294.7,21.5783333333333,0.359638888888889
"Reference: Fixed, Report: Fixed",2021-10-17,1254.3,20.905,0.348416666666667
"Reference: Fixed, Report: Fixed",2021-10-18,1236.3,20.605,0.343416666666667
"Reference: Fixed, Report: Fixed",2021-10-19,1213,20.2166666666667,0.336944444444444
"Reference: Fixed, Report: Fixed",2021-10-20,1258.8,20.98,0.349666666666667
"Reference: Fixed, Report: Fixed",2021-10-21,1273,21.2166666666667,0.353611111111111
"Reference: Fixed, Report: Fixed",2021-10-22,1276.2,21.27,0.3545
"Reference: Fixed, Report: Fixed",2021-10-23,1284.6,21.41,0.356833333333333
"Reference: Fixed, Report: Fixed",2021-10-24,1258,20.9666666666667,0.349444444444444
"Reference: Fixed, Report: Fixed",2021-10-25,1239.3,20.655,0.34425
"Reference: Fixed, Report: Fixed",2021-10-26,1251.6,20.86,0.347666666666667
"Reference: Fixed, Report: Fixed",2021-10-27,1153,19.2166666666667,0.320277777777778
"Reference: Fixed, Report: Fixed",2021-10-28,1205.1,20.085,0.33475
"Reference: Fixed, Report: Fixed",2021-10-29,833.3,13.8883333333333,0.231472222222222
"Reference: Fixed, Report: Fixed",2021-10-30,844.6,14.0766666666667,0.234611111111111
"Reference: Fixed, Report: Fixed",2021-10-31,822,13.7,0.228333333333333
"Reference: Fixed, Report: Fixed",2021-11-01,1602.5,26.7083333333333,0.445138888888889
"Reference: Fixed, Report: Fixed",2021-11-02,2003.8,33.3966666666667,0.556611111111111
"Reference: Fixed, Report: Fixed",2021-11-03,2076.6,34.61,0.576833333333333
"Reference: Fixed, Report: Fixed",2021-11-04,1988.4,33.14,0.552333333333333
"Reference: Fixed, Report: Fixed",2021-11-05,1321.1,22.0183333333333,0.366972222222222
"Reference: Fixed, Report: Fixed",2021-11-06,1314.9,21.915,0.36525
"Reference: Fixed, Report: Fixed",2021-11-07,1274.6,21.2433333333333,0.354055555555556
"Reference: Fixed, Report: Fixed",2021-11-08,1230.7,20.5116666666667,0.341861111111111
"Reference: Fixed, Report: Fixed",2021-11-09,1270.5,21.175,0.352916666666667
"Reference: Fixed, Report: Fixed",2021-11-10,1296.1,21.6016666666667,0.360027777777778
"Reference: Fixed, Report: Fixed",2021-11-11,1330.4,22.1733333333333,0.369555555555556
"Reference: Fixed, Report: Fixed",2021-11-12,1363.9,22.7316666666667,0.378861111111111
"Reference: Fixed, Report: Fixed",2021-11-13,1386,23.1,0.385
"Reference: Fixed, Report: Fixed",2021-11-14,1379.1,22.985,0.383083333333333
"Reference: Fixed, Report: Fixed",2021-11-15,1379.2,22.9866666666667,0.383111111111111
"Reference: Fixed, Report: Fixed",2021-11-16,1386.4,23.1066666666667,0.385111111111111
"Reference: Fixed, Report: Fixed",2021-11-17,1406.8,23.4466666666667,0.390777777777778
"Reference: Fixed, Report: Fixed",2021-11-18,1432.8,23.88,0.398
"Reference: Fixed, Report: Fixed",2021-11-19,1457.2,24.2866666666667,0.404777777777778
"Reference: Fixed, Report: Fixed",2021-11-20,1476.5,24.6083333333333,0.410138888888889
"Reference: Fixed, Report: Fixed",2021-11-21,1415.2,23.5866666666667,0.393111111111111
"Reference: Fixed, Report: Fixed",2021-11-22,1394.2,23.2366666666667,0.387277777777778
"Reference: Fixed, Report: Fixed",2021-11-23,1400,23.3333333333333,0.388888888888889
"Reference: Fixed, Report: Fixed",2021-11-24,1187.8,19.7966666666667,0.329944444444444
"Reference: Fixed, Report: Fixed",2021-11-25,1224.5,20.4083333333333,0.340138888888889
"Reference: Fixed, Report: Fixed",2021-11-26,2598.4,43.3066666666667,0.721777777777778
"Reference: Fixed, Report: Fixed",2021-11-27,1706.8,28.4466666666667,0.474111111111111
"Reference: Fixed, Report: Fixed",2021-11-28,1111.8,18.53,0.308833333333333
"Reference: Fixed, Report: Fixed",2021-11-29,1170.9,19.515,0.32525
"Reference: Fixed, Report: Fixed",2021-11-30,1163.7,19.395,0.32325
"Reference: Fixed, Report: Fixed",2021-12-01,1085,18.0833333333333,0.301388888888889
"Reference: Fixed, Report: Fixed",2021-12-02,1290.2,21.5033333333333,0.358388888888889
"Reference: Fixed, Report: Fixed",2021-12-03,1935.5,32.2583333333333,0.537638888888889
"Reference: Fixed, Report: Fixed",2021-12-04,1684.8,28.08,0.468
"Reference: Fixed, Report: Fixed",2021-12-05,1137.2,18.9533333333333,0.315888888888889
"Reference: Fixed, Report: Fixed",2021-12-06,1259.1,20.985,0.34975
"Reference: Fixed, Report: Fixed",2021-12-07,1204.2,20.07,0.3345
"Reference: Fixed, Report: Fixed",2021-12-08,2107.3,35.1216666666667,0.585361111111111
"Reference: Fixed, Report: Fixed",2021-12-09,1170,19.5,0.325
"Reference: Fixed, Report: Fixed",2021-12-10,1186.3,19.7716666666667,0.329527777777778
"Reference: Fixed, Report: Fixed",2021-12-11,1233.5,20.5583333333333,0.342638888888889
"Reference: Fixed, Report: Fixed",2021-12-12,1305.2,21.7533333333333,0.362555555555556
"Reference: Fixed, Report: Fixed",2021-12-13,1151.3,19.1883333333333,0.319805555555556
"Reference: Fixed, Report: Fixed",2021-12-14,1256.8,20.9466666666667,0.349111111111111
"Reference: Fixed, Report: Fixed",2021-12-15,1303,21.7166666666667,0.361944444444444
"Reference: Fixed, Report: Fixed",2021-12-16,2173.6,36.2266666666667,0.603777777777778
"Reference: Fixed, Report: Fixed",2021-12-17,2152,35.8666666666667,0.597777777777778
"Reference: Fixed, Report: Fixed",2021-12-18,1167.6,19.46,0.324333333333333
"Reference: Fixed, Report: Fixed",2021-12-19,2150.5,35.8416666666667,0.597361111111111
"Reference: Fixed, Report: Fixed",2021-12-20,1983.1,33.0516666666667,0.550861111111111
"Reference: Fixed, Report: Fixed",2021-12-21,1491.8,24.8633333333333,0.414388888888889
"Reference: Fixed, Report: Fixed",2021-12-22,1154.2,19.2366666666667,0.320611111111111
"Reference: Fixed, Report: Fixed",2021-12-23,2084.2,34.7366666666667,0.578944444444444
"Reference: Fixed, Report: Fixed",2021-12-24,1310,21.8333333333333,0.363888888888889
"Reference: Fixed, Report: Fixed",2021-12-25,1203.1,20.0516666666667,0.334194444444444
"Reference: Fixed, Report: Fixed",2021-12-26,1124.1,18.735,0.31225
"Reference: Fixed, Report: Fixed",2021-12-27,1706.4,28.44,0.474
"Reference: Fixed, Report: Fixed",2021-12-28,1287.9,21.465,0.35775
"Reference: Fixed, Report: Fixed",2021-12-29,2042,34.0333333333333,0.567222222222222
"Reference: Fixed, Report: Fixed",2021-12-30,1176.8,19.6133333333333,0.326888888888889
"Reference: Fixed, Report: Fixed",2021-12-31,2041.7,34.0283333333333,0.567138888888889
"Reference: Fixed, Report: Fixed",2022-01-01,1985.1,33.085,0.551416666666667
"Reference: Fixed, Report: Fixed",2022-01-02,1950.9,32.515,0.541916666666667
"Reference: Fixed, Report: Fixed",2022-01-03,1131.6,18.86,0.314333333333333
"Reference: Fixed, Report: Fixed",2022-01-04,1231.6,20.5266666666667,0.342111111111111
"Reference: Fixed, Report: Fixed",2022-01-05,1217.7,20.295,0.33825
"Reference: Fixed, Report: Fixed",2022-01-06,1271.4,21.19,0.353166666666667
"Reference: Fixed, Report: Fixed",2022-01-07,1786.1,29.7683333333333,0.496138888888889
"Reference: Fixed, Report: Fixed",2022-01-08,1266,21.1,0.351666666666667
"Reference: Fixed, Report: Fixed",2022-01-09,1311.5,21.8583333333333,0.364305555555556
"Reference: Fixed, Report: Fixed",2022-01-10,1899.4,31.6566666666667,0.527611111111111
"Reference: Fixed, Report: Fixed",2022-01-11,1393.2,23.22,0.387
"Reference: Fixed, Report: Fixed",2022-01-12,2022.4,33.7066666666667,0.561777777777778
"Reference: Fixed, Report: Fixed",2022-01-13,2065.3,34.4216666666667,0.573694444444444
"Reference: Fixed, Report: Fixed",2022-01-14,1818.8,30.3133333333333,0.505222222222222
"Reference: Fixed, Report: Fixed",2022-01-15,1154.1,19.235,0.320583333333333
"Reference: Fixed, Report: Fixed",2022-01-16,1286.5,21.4416666666667,0.357361111111111
"Reference: Fixed, Report: Fixed",2022-01-17,2232.6,37.21,0.620166666666667
"Reference: Fixed, Report: Fixed",2022-01-18,1843.8,30.73,0.512166666666667
"Reference: Fixed, Report: Fixed",2022-01-19,1144.7,19.0783333333333,0.317972222222222
"Reference: Fixed, Report: Fixed",2022-01-20,1808.3,30.1383333333333,0.502305555555556
"Reference: Fixed, Report: Fixed",2022-01-21,2059.4,34.3233333333333,0.572055555555556
"Reference: Fixed, Report: Fixed",2022-01-22,2058.9,34.315,0.571916666666667
"Reference: Fixed, Report: Fixed",2022-01-23,2169.5,36.1583333333333,0.602638888888889
"Reference: Fixed, Report: Fixed",2022-01-24,2143.7,35.7283333333333,0.595472222222222
"Reference: Fixed, Report: Fixed",2022-01-25,1874.5,31.2416666666667,0.520694444444445
"Reference: Fixed, Report: Fixed",2022-01-26,2145.3,35.755,0.595916666666667
"Reference: Fixed, Report: Fixed",2022-01-27,2143.9,35.7316666666667,0.595527777777778
"Reference: Fixed, Report: Fixed",2022-01-28,2010.2,33.5033333333333,0.558388888888889
"Reference: Fixed, Report: Fixed",2022-01-29,1975.3,32.9216666666667,0.548694444444445
"Reference: Fixed, Report: Fixed",2022-01-30,1871.9,31.1983333333333,0.519972222222222
"Reference: Fixed, Report: Fixed",2022-01-31,1195.3,19.9216666666667,0.332027777777778
"Reference: Fixed, Report: Day of week",2021-10-01,1711.5,28.525,0.475416666666667
"Reference: Fixed, Report: Day of week",2021-10-02,1724.3,28.7383333333333,0.478972222222222
"Reference: Fixed, Report: Day of week",2021-10-03,1715.6,28.5933333333333,0.476555555555556
"Reference: Fixed, Report: Day of week",2021-10-04,1746.1,29.1016666666667,0.485027777777778
"Reference: Fixed, Report: Day of week",2021-10-05,1745.8,29.0966666666667,0.484944444444445
"Reference: Fixed, Report: Day of week",2021-10-06,1745.1,29.085,0.48475
"Reference: Fixed, Report: Day of week",2021-10-07,1768.2,29.47,0.491166666666667
"Reference: Fixed, Report: Day of week",2021-10-08,1796.6,29.9433333333333,0.499055555555556
"Reference: Fixed, Report: Day of week",2021-10-09,1810.2,30.17,0.502833333333333
"Reference: Fixed, Report: Day of week",2021-10-10,1826.2,30.4366666666667,0.507277777777778
"Reference: Fixed, Report: Day of week",2021-10-11,1821.2,30.3533333333333,0.505888888888889
"Reference: Fixed, Report: Day of week",2021-10-12,1832.2,30.5366666666667,0.508944444444445
"Reference: Fixed, Report: Day of week",2021-10-13,1833,30.55,0.509166666666667
"Reference: Fixed, Report: Day of week",2021-10-14,1856.1,30.935,0.515583333333333
"Reference: Fixed, Report: Day of week",2021-10-15,1751.4,29.19,0.4865
"Reference: Fixed, Report: Day of week",2021-10-16,1745.1,29.085,0.48475
"Reference: Fixed, Report: Day of week",2021-10-17,1752.9,29.215,0.486916666666667
"Reference: Fixed, Report: Day of week",2021-10-18,1744.7,29.0783333333333,0.484638888888889
"Reference: Fixed, Report: Day of week",2021-10-19,1765.5,29.425,0.490416666666667
"Reference: Fixed, Report: Day of week",2021-10-20,1796.7,29.945,0.499083333333333
"Reference: Fixed, Report: Day of week",2021-10-21,1742.7,29.045,0.484083333333333
"Reference: Fixed, Report: Day of week",2021-10-22,1781.6,29.6933333333333,0.494888888888889
"Reference: Fixed, Report: Day of week",2021-10-23,1749.4,29.1566666666667,0.485944444444445
"Reference: Fixed, Report: Day of week",2021-10-24,1763.8,29.3966666666667,0.489944444444444
"Reference: Fixed, Report: Day of week",2021-10-25,1771.8,29.53,0.492166666666667
"Reference: Fixed, Report: Day of week",2021-10-26,1761.3,29.355,0.48925
"Reference: Fixed, Report: Day of week",2021-10-27,1794.3,29.905,0.498416666666667
"Reference: Fixed, Report: Day of week",2021-10-28,1769.5,29.4916666666667,0.491527777777778
"Reference: Fixed, Report: Day of week",2021-10-29,1782.1,29.7016666666667,0.495027777777778
"Reference: Fixed, Report: Day of week",2021-10-30,1768.6,29.4766666666667,0.491277777777778
"Reference: Fixed, Report: Day of week",2021-10-31,1759.1,29.3183333333333,0.488638888888889
"Reference: Fixed, Report: Day of week",2021-11-01,1792,29.8666666666667,0.497777777777778
"Reference: Fixed, Report: Day of week",2021-11-02,1672.7,27.8783333333333,0.464638888888889
"Reference: Fixed, Report: Day of week",2021-11-03,1858.4,30.9733333333333,0.516222222222222
"Reference: Fixed, Report: Day of week",2021-11-04,1745.7,29.095,0.484916666666667
"Reference: Fixed, Report: Day of week",2021-11-05,3927.9,65.465,1.09108333333333
"Reference: Fixed, Report: Day of week",2021-11-06,2727.7,45.4616666666667,0.757694444444445
"Reference: Fixed, Report: Day of week",2021-11-07,2419.7,40.3283333333333,0.672138888888889
"Reference: Fixed, Report: Day of week",2021-11-08,2220.6,37.01,0.616833333333333
"Reference: Fixed, Report: Day of week",2021-11-09,2330.6,38.8433333333333,0.647388888888889
"Reference: Fixed, Report: Day of week",2021-11-10,2257,37.6166666666667,0.626944444444444
"Reference: Fixed, Report: Day of week",2021-11-11,2127.6,35.46,0.591
"Reference: Fixed, Report: Day of week",2021-11-12,2294.6,38.2433333333333,0.637388888888889
