model,nowcast_date,run_time,run_time_mins,run_time_hrs
"Reference: Fixed, Report: Day of week",2021-11-13,2077.9,34.6316666666667,0.577194444444444
"Reference: Fixed, Report: Day of week",2021-11-14,1882.6,31.3766666666667,0.522944444444445
"Reference: Fixed, Report: Day of week",2021-11-15,1903.2,31.72,0.528666666666667
"Reference: Fixed, Report: Day of week",2021-11-16,1956.9,32.615,0.543583333333333
"Reference: Fixed, Report: Day of week",2021-11-17,2013.2,33.5533333333333,0.559222222222222
"Reference: Fixed, Report: Day of week",2021-11-18,2043,34.05,0.5675
"Reference: Fixed, Report: Day of week",2021-11-19,2051.8,34.1966666666667,0.569944444444445
"Reference: Fixed, Report: Day of week",2021-11-20,2698.9,44.9816666666667,0.749694444444445
"Reference: Fixed, Report: Day of week",2021-11-21,2339.8,38.9966666666667,0.649944444444445
"Reference: Fixed, Report: Day of week",2021-11-22,2089.3,34.8216666666667,0.580361111111111
"Reference: Fixed, Report: Day of week",2021-11-23,1772.9,29.5483333333333,0.492472222222222
"Reference: Fixed, Report: Day of week",2021-11-24,2056.7,34.2783333333333,0.571305555555556
"Reference: Fixed, Report: Day of week",2021-11-25,1593.1,26.5516666666667,0.442527777777778
"Reference: Fixed, Report: Day of week",2021-11-26,3455.6,57.5933333333333,0.959888888888889
"Reference: Fixed, Report: Day of week",2021-11-27,2366.7,39.445,0.657416666666667
"Reference: Fixed, Report: Day of week",2021-11-28,1446.8,24.1133333333333,0.401888888888889
"Reference: Fixed, Report: Day of week",2021-11-29,1479.4,24.6566666666667,0.410944444444444
"Reference: Fixed, Report: Day of week",2021-11-30,1516.7,25.2783333333333,0.421305555555556
"Reference: Fixed, Report: Day of week",2021-12-01,1562.4,26.04,0.434
"Reference: Fixed, Report: Day of week",2021-12-02,1748.2,29.1366666666667,0.485611111111111
"Reference: Fixed, Report: Day of week",2021-12-03,2325.6,38.76,0.646
"Reference: Fixed, Report: Day of week",2021-12-04,2572.7,42.8783333333333,0.714638888888889
"Reference: Fixed, Report: Day of week",2021-12-05,1386.5,23.1083333333333,0.385138888888889
"Reference: Fixed, Report: Day of week",2021-12-06,1430.3,23.8383333333333,0.397305555555556
"Reference: Fixed, Report: Day of week",2021-12-07,1579,26.3166666666667,0.438611111111111
"Reference: Fixed, Report: Day of week",2021-12-08,2764.6,46.0766666666667,0.767944444444444
"Reference: Fixed, Report: Day of week",2021-12-09,1565.3,26.0883333333333,0.434805555555556
"Reference: Fixed, Report: Day of week",2021-12-10,1845.4,30.7566666666667,0.512611111111111
"Reference: Fixed, Report: Day of week",2021-12-11,1973.2,32.8866666666667,0.548111111111111
"Reference: Fixed, Report: Day of week",2021-12-12,1756.5,29.275,0.487916666666667
"Reference: Fixed, Report: Day of week",2021-12-13,1544.8,25.7466666666667,0.429111111111111
"Reference: Fixed, Report: Day of week",2021-12-14,1810,30.1666666666667,0.502777777777778
"Reference: Fixed, Report: Day of week",2021-12-15,1770,29.5,0.491666666666667
"Reference: Fixed, Report: Day of week",2021-12-16,3016.2,50.27,0.837833333333333
"Reference: Fixed, Report: Day of week",2021-12-17,2900.8,48.3466666666667,0.805777777777778
"Reference: Fixed, Report: Day of week",2021-12-18,1488.3,24.805,0.413416666666667
"Reference: Fixed, Report: Day of week",2021-12-19,2864.8,47.7466666666667,0.795777777777778
"Reference: Fixed, Report: Day of week",2021-12-20,3004.2,50.07,0.8345
"Reference: Fixed, Report: Day of week",2021-12-21,2005.2,33.42,0.557
"Reference: Fixed, Report: Day of week",2021-12-22,1635.4,27.2566666666667,0.454277777777778
"Reference: Fixed, Report: Day of week",2021-12-23,2813.9,46.8983333333333,0.781638888888889
"Reference: Fixed, Report: Day of week",2021-12-24,1702.8,28.38,0.473
"Reference: Fixed, Report: Day of week",2021-12-25,1548.5,25.8083333333333,0.430138888888889
"Reference: Fixed, Report: Day of week",2021-12-26,1553.3,25.8883333333333,0.431472222222222
"Reference: Fixed, Report: Day of week",2021-12-27,2185.7,36.4283333333333,0.607138888888889
"Reference: Fixed, Report: Day of week",2021-12-28,1873.1,31.2183333333333,0.520305555555555
"Reference: Fixed, Report: Day of week",2021-12-29,3350.7,55.845,0.93075
"Reference: Fixed, Report: Day of week",2021-12-30,1566.3,26.105,0.435083333333333
"Reference: Fixed, Report: Day of week",2021-12-31,2803.6,46.7266666666667,0.778777777777778
"Reference: Fixed, Report: Day of week",2022-01-01,2801.6,46.6933333333333,0.778222222222222
"Reference: Fixed, Report: Day of week",2022-01-02,2932.9,48.8816666666667,0.814694444444445
"Reference: Fixed, Report: Day of week",2022-01-03,1516.6,25.2766666666667,0.421277777777778
"Reference: Fixed, Report: Day of week",2022-01-04,1888.9,31.4816666666667,0.524694444444445
"Reference: Fixed, Report: Day of week",2022-01-05,1631.4,27.19,0.453166666666667
"Reference: Fixed, Report: Day of week",2022-01-06,1676.9,27.9483333333333,0.465805555555556
"Reference: Fixed, Report: Day of week",2022-01-07,2256.3,37.605,0.62675
"Reference: Fixed, Report: Day of week",2022-01-08,1759.6,29.3266666666667,0.488777777777778
"Reference: Fixed, Report: Day of week",2022-01-09,1821.4,30.3566666666667,0.505944444444445
"Reference: Fixed, Report: Day of week",2022-01-10,2650.5,44.175,0.73625
"Reference: Fixed, Report: Day of week",2022-01-11,2005.2,33.42,0.557
"Reference: Fixed, Report: Day of week",2022-01-12,2646.1,44.1016666666667,0.735027777777778
"Reference: Fixed, Report: Day of week",2022-01-13,2847.2,47.4533333333333,0.790888888888889
"Reference: Fixed, Report: Day of week",2022-01-14,2402,40.0333333333333,0.667222222222222
"Reference: Fixed, Report: Day of week",2022-01-15,1522.5,25.375,0.422916666666667
"Reference: Fixed, Report: Day of week",2022-01-16,1709.6,28.4933333333333,0.474888888888889
"Reference: Fixed, Report: Day of week",2022-01-17,3195.8,53.2633333333333,0.887722222222222
"Reference: Fixed, Report: Day of week",2022-01-18,2336.5,38.9416666666667,0.649027777777778
"Reference: Fixed, Report: Day of week",2022-01-19,1524.1,25.4016666666667,0.423361111111111
"Reference: Fixed, Report: Day of week",2022-01-20,2337.1,38.9516666666667,0.649194444444445
"Reference: Fixed, Report: Day of week",2022-01-21,2684.4,44.74,0.745666666666667
"Reference: Fixed, Report: Day of week",2022-01-22,2716.5,45.275,0.754583333333333
"Reference: Fixed, Report: Day of week",2022-01-23,2896.3,48.2716666666667,0.804527777777778
"Reference: Fixed, Report: Day of week",2022-01-24,2879.8,47.9966666666667,0.799944444444444
"Reference: Fixed, Report: Day of week",2022-01-25,2571.3,42.855,0.71425
"Reference: Fixed, Report: Day of week",2022-01-26,2704.8,45.08,0.751333333333333
"Reference: Fixed, Report: Day of week",2022-01-27,2641.1,44.0183333333333,0.733638888888889
"Reference: Fixed, Report: Day of week",2022-01-28,2586.6,43.11,0.7185
"Reference: Fixed, Report: Day of week",2022-01-29,2611.2,43.52,0.725333333333333
"Reference: Fixed, Report: Day of week",2022-01-30,2325.2,38.7533333333333,0.645888888888889
"Reference: Fixed, Report: Day of week",2022-01-31,1507.2,25.12,0.418666666666667
"Reference: Age, Report: Day of week",2021-10-01,1990.2,33.17,0.552833333333333
"Reference: Age, Report: Day of week",2021-10-02,1993.5,33.225,0.55375
"Reference: Age, Report: Day of week",2021-10-03,1959.5,32.6583333333333,0.544305555555556
"Reference: Age, Report: Day of week",2021-10-04,1939.7,32.3283333333333,0.538805555555556
"Reference: Age, Report: Day of week",2021-10-05,1895.5,31.5916666666667,0.526527777777778
"Reference: Age, Report: Day of week",2021-10-06,1981.4,33.0233333333333,0.550388888888889
"Reference: Age, Report: Day of week",2021-10-07,1968.9,32.815,0.546916666666667
"Reference: Age, Report: Day of week",2021-10-08,2126.9,35.4483333333333,0.590805555555556
"Reference: Age, Report: Day of week",2021-10-09,2081.1,34.685,0.578083333333333
"Reference: Age, Report: Day of week",2021-10-10,2044.6,34.0766666666667,0.567944444444445
"Reference: Age, Report: Day of week",2021-10-11,2021.5,33.6916666666667,0.561527777777778
"Reference: Age, Report: Day of week",2021-10-12,1977.6,32.96,0.549333333333333
"Reference: Age, Report: Day of week",2021-10-13,2031.4,33.8566666666667,0.564277777777778
"Reference: Age, Report: Day of week",2021-10-14,2039.6,33.9933333333333,0.566555555555556
"Reference: Age, Report: Day of week",2021-10-15,1992.4,33.2066666666667,0.553444444444445
"Reference: Age, Report: Day of week",2021-10-16,2011.5,33.525,0.55875
"Reference: Age, Report: Day of week",2021-10-17,2017,33.6166666666667,0.560277777777778
"Reference: Age, Report: Day of week",2021-10-18,2026.4,33.7733333333333,0.562888888888889
"Reference: Age, Report: Day of week",2021-10-19,2024.7,33.745,0.562416666666667
"Reference: Age, Report: Day of week",2021-10-20,2024.2,33.7366666666667,0.562277777777778
"Reference: Age, Report: Day of week",2021-10-21,1982.1,33.035,0.550583333333333
"Reference: Age, Report: Day of week",2021-10-22,2067,34.45,0.574166666666667
"Reference: Age, Report: Day of week",2021-10-23,2029.2,33.82,0.563666666666667
"Reference: Age, Report: Day of week",2021-10-24,2027.5,33.7916666666667,0.563194444444445
"Reference: Age, Report: Day of week",2021-10-25,2027.9,33.7983333333333,0.563305555555556
"Reference: Age, Report: Day of week",2021-10-26,2021.5,33.6916666666667,0.561527777777778
"Reference: Age, Report: Day of week",2021-10-27,2023.1,33.7183333333333,0.561972222222222
"Reference: Age, Report: Day of week",2021-10-28,2044.1,34.0683333333333,0.567805555555556
"Reference: Age, Report: Day of week",2021-10-29,2034.4,33.9066666666667,0.565111111111111
"Reference: Age, Report: Day of week",2021-10-30,2030.1,33.835,0.563916666666667
"Reference: Age, Report: Day of week",2021-10-31,1931.4,32.19,0.5365
"Reference: Age, Report: Day of week",2021-11-01,2216.3,36.9383333333333,0.615638888888889
"Reference: Age, Report: Day of week",2021-11-02,2691.4,44.8566666666667,0.747611111111111
"Reference: Age, Report: Day of week",2021-11-03,2232.5,37.2083333333333,0.620138888888889
"Reference: Age, Report: Day of week",2021-11-04,2411.7,40.195,0.669916666666667
"Reference: Age, Report: Day of week",2021-11-05,2069.8,34.4966666666667,0.574944444444444
"Reference: Age, Report: Day of week",2021-11-06,2043.3,34.055,0.567583333333333
"Reference: Age, Report: Day of week",2021-11-07,2014.9,33.5816666666667,0.559694444444444
"Reference: Age, Report: Day of week",2021-11-08,1980.3,33.005,0.550083333333333
"Reference: Age, Report: Day of week",2021-11-09,2042.5,34.0416666666667,0.567361111111111
"Reference: Age, Report: Day of week",2021-11-10,2087.6,34.7933333333333,0.579888888888889
"Reference: Age, Report: Day of week",2021-11-11,2043.1,34.0516666666667,0.567527777777778
"Reference: Age, Report: Day of week",2021-11-12,2066.2,34.4366666666667,0.573944444444444
"Reference: Age, Report: Day of week",2021-11-13,2530.6,42.1766666666667,0.702944444444444
"Reference: Age, Report: Day of week",2021-11-14,2032.6,33.8766666666667,0.564611111111111
"Reference: Age, Report: Day of week",2021-11-15,2071.7,34.5283333333333,0.575472222222222
"Reference: Age, Report: Day of week",2021-11-16,2026.9,33.7816666666667,0.563027777777778
"Reference: Age, Report: Day of week",2021-11-17,2209.4,36.8233333333333,0.613722222222222
"Reference: Age, Report: Day of week",2021-11-18,2146.6,35.7766666666667,0.596277777777778
"Reference: Age, Report: Day of week",2021-11-19,2900.1,48.335,0.805583333333333
"Reference: Age, Report: Day of week",2021-11-20,2845.3,47.4216666666667,0.790361111111111
"Reference: Age, Report: Day of week",2021-11-21,2668.1,44.4683333333333,0.741138888888889
"Reference: Age, Report: Day of week",2021-11-22,2711.6,45.1933333333333,0.753222222222222
"Reference: Age, Report: Day of week",2021-11-23,1911.2,31.8533333333333,0.530888888888889
"Reference: Age, Report: Day of week",2021-11-24,2164.8,36.08,0.601333333333333
"Reference: Age, Report: Day of week",2021-11-25,2167.2,36.12,0.602
"Reference: Age, Report: Day of week",2021-11-26,3888.5,64.8083333333333,1.08013888888889
"Reference: Age, Report: Day of week",2021-11-27,2555.1,42.585,0.70975
"Reference: Age, Report: Day of week",2021-11-28,1558.7,25.9783333333333,0.432972222222222
"Reference: Age, Report: Day of week",2021-11-29,1440.2,24.0033333333333,0.400055555555556
"Reference: Age, Report: Day of week",2021-11-30,2168.9,36.1483333333333,0.602472222222222
"Reference: Age, Report: Day of week",2021-12-01,1526.4,25.44,0.424
"Reference: Age, Report: Day of week",2021-12-02,2123.9,35.3983333333333,0.589972222222222
"Reference: Age, Report: Day of week",2021-12-03,2716.4,45.2733333333333,0.754555555555556
"Reference: Age, Report: Day of week",2021-12-04,2973.3,49.555,0.825916666666667
"Reference: Age, Report: Day of week",2021-12-05,2059.3,34.3216666666667,0.572027777777778
"Reference: Age, Report: Day of week",2021-12-06,1870,31.1666666666667,0.519444444444445
"Reference: Age, Report: Day of week",2021-12-07,1812.2,30.2033333333333,0.503388888888889
"Reference: Age, Report: Day of week",2021-12-08,3458.7,57.645,0.96075
"Reference: Age, Report: Day of week",2021-12-09,2150.4,35.84,0.597333333333333
"Reference: Age, Report: Day of week",2021-12-10,1786.2,29.77,0.496166666666667
"Reference: Age, Report: Day of week",2021-12-11,2282.1,38.035,0.633916666666667
"Reference: Age, Report: Day of week",2021-12-12,2312.8,38.5466666666667,0.642444444444445
"Reference: Age, Report: Day of week",2021-12-13,1756.5,29.275,0.487916666666667
"Reference: Age, Report: Day of week",2021-12-14,2097.3,34.955,0.582583333333334
"Reference: Age, Report: Day of week",2021-12-15,2019.3,33.655,0.560916666666667
"Reference: Age, Report: Day of week",2021-12-16,3512.4,58.54,0.975666666666667
"Reference: Age, Report: Day of week",2021-12-17,3697.8,61.63,1.02716666666667
"Reference: Age, Report: Day of week",2021-12-18,2640.3,44.005,0.733416666666667
"Reference: Age, Report: Day of week",2021-12-19,3912.9,65.215,1.08691666666667
"Reference: Age, Report: Day of week",2021-12-20,3520.2,58.67,0.977833333333333
