location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,35-59,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.25,809,COVID-19
DE,60-79,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.25,640,COVID-19
DE,80+,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.25,458,COVID-19
DE,00+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,2437,COVID-19
DE,00-04,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,72,COVID-19
DE,05-14,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,57,COVID-19
DE,15-34,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,390,COVID-19
DE,35-59,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,807,COVID-19
DE,60-79,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,644,COVID-19
DE,80+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.25,462,COVID-19
DE,00+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,2465,COVID-19
DE,00-04,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,69,COVID-19
DE,05-14,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,58,COVID-19
DE,15-34,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,387,COVID-19
DE,35-59,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,815,COVID-19
DE,60-79,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,641,COVID-19
DE,80+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.25,489,COVID-19
DE,00+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,2556,COVID-19
DE,00-04,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,74,COVID-19
DE,05-14,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,57,COVID-19
DE,15-34,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,408,COVID-19
DE,35-59,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,834,COVID-19
DE,60-79,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,643,COVID-19
DE,80+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.25,531,COVID-19
DE,00+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,2600,COVID-19
DE,00-04,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,73,COVID-19
DE,05-14,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,56,COVID-19
DE,15-34,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,409,COVID-19
DE,35-59,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,858,COVID-19
DE,60-79,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,631,COVID-19
DE,80+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.25,563,COVID-19
DE,00+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,2538,COVID-19
DE,00-04,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,68,COVID-19
DE,05-14,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,52,COVID-19
DE,15-34,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,389,COVID-19
DE,35-59,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,813,COVID-19
DE,60-79,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,637,COVID-19
DE,80+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.25,568,COVID-19
DE,00+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,2531,COVID-19
DE,00-04,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,66,COVID-19
DE,05-14,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,58,COVID-19
DE,15-34,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,374,COVID-19
DE,35-59,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,806,COVID-19
DE,60-79,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,631,COVID-19
DE,80+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.25,585,COVID-19
DE,00+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,2535,COVID-19
DE,00-04,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,66,COVID-19
DE,05-14,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,57,COVID-19
DE,15-34,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,385,COVID-19
DE,35-59,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,784,COVID-19
DE,60-79,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,646,COVID-19
DE,80+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.25,581,COVID-19
DE,00+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,2529,COVID-19
DE,00-04,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,66,COVID-19
DE,05-14,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,55,COVID-19
DE,15-34,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,385,COVID-19
DE,35-59,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,787,COVID-19
DE,60-79,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,644,COVID-19
DE,80+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.25,576,COVID-19
DE,00+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,2486,COVID-19
DE,00-04,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,71,COVID-19
DE,05-14,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,15-34,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,371,COVID-19
DE,35-59,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,779,COVID-19
DE,60-79,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,648,COVID-19
DE,80+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.25,558,COVID-19
DE,00+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,2382,COVID-19
DE,00-04,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,61,COVID-19
DE,05-14,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,46,COVID-19
DE,15-34,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,323,COVID-19
DE,35-59,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,742,COVID-19
DE,60-79,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,650,COVID-19
DE,80+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.25,560,COVID-19
DE,00+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,2395,COVID-19
DE,00-04,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,55,COVID-19
DE,05-14,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,44,COVID-19
DE,15-34,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,318,COVID-19
DE,35-59,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,724,COVID-19
DE,60-79,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,685,COVID-19
DE,80+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.25,576,COVID-19
DE,00+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,2475,COVID-19
DE,00-04,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,50,COVID-19
DE,05-14,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,44,COVID-19
DE,15-34,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,309,COVID-19
DE,35-59,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,740,COVID-19
DE,60-79,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,734,COVID-19
DE,80+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.25,601,COVID-19
DE,00+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,2572,COVID-19
DE,00-04,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,45,COVID-19
DE,05-14,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,15-34,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,320,COVID-19
DE,35-59,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,735,COVID-19
DE,60-79,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,783,COVID-19
DE,80+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.25,610,COVID-19
DE,00+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,2604,COVID-19
DE,00-04,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,50,COVID-19
DE,05-14,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,15-34,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,313,COVID-19
DE,35-59,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,762,COVID-19
DE,60-79,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,784,COVID-19
DE,80+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.25,620,COVID-19
DE,00+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,2636,COVID-19
DE,00-04,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,50,COVID-19
DE,05-14,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,15-34,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,308,COVID-19
DE,35-59,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,758,COVID-19
DE,60-79,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,803,COVID-19
DE,80+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.25,644,COVID-19
DE,00+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,2721,COVID-19
DE,00-04,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,05-14,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,51,COVID-19
DE,15-34,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,331,COVID-19
DE,35-59,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,763.75,COVID-19
DE,60-79,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,813,COVID-19
DE,80+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.25,684,COVID-19
DE,00+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,2772,COVID-19
DE,00-04,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,54,COVID-19
DE,05-14,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,52,COVID-19
DE,15-34,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,342,COVID-19
DE,35-59,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,758,COVID-19
DE,60-79,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,839,COVID-19
DE,80+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.25,678,COVID-19
DE,00+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,2746,COVID-19
DE,00-04,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,54,COVID-19
DE,05-14,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,51,COVID-19
DE,15-34,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,350,COVID-19
DE,35-59,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,750,COVID-19
DE,60-79,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,822,COVID-19
DE,80+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.25,667,COVID-19
DE,00+,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,2739,COVID-19
DE,00-04,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,57,COVID-19
DE,05-14,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,49,COVID-19
DE,15-34,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,367,COVID-19
DE,35-59,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,720,COVID-19
DE,60-79,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,817,COVID-19
DE,80+,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.25,654,COVID-19
DE,00+,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,2689,COVID-19
DE,00-04,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,51,COVID-19
DE,05-14,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,48,COVID-19
DE,15-34,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,346,COVID-19
DE,35-59,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,677,COVID-19
DE,60-79,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,786,COVID-19
DE,80+,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.25,671,COVID-19
DE,00+,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,2649,COVID-19
DE,00-04,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,45,COVID-19
DE,05-14,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,52,COVID-19
DE,15-34,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,341,COVID-19
DE,35-59,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,655,COVID-19
DE,60-79,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,773,COVID-19
DE,80+,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.25,673,COVID-19
DE,00+,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,2665,COVID-19
DE,00-04,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,46,COVID-19
DE,05-14,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,49,COVID-19
DE,15-34,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,343,COVID-19
DE,35-59,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,660,COVID-19
DE,60-79,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,773,COVID-19
DE,80+,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.25,687,COVID-19
DE,00+,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,2729,COVID-19
DE,00-04,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,42,COVID-19
DE,05-14,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,50,COVID-19
DE,15-34,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,325,COVID-19
DE,35-59,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,643,COVID-19
DE,60-79,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,792,COVID-19
DE,80+,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.25,709,COVID-19
DE,00+,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,2641,COVID-19
DE,00-04,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,38,COVID-19
DE,05-14,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,47,COVID-19
DE,15-34,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,323,COVID-19
DE,35-59,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,587,COVID-19
DE,60-79,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,735,COVID-19
DE,80+,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.25,706,COVID-19
DE,00+,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,2536,COVID-19
DE,00-04,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,69,COVID-19
DE,05-14,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,56,COVID-19
DE,15-34,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,415,COVID-19
DE,35-59,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,861,COVID-19
DE,60-79,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,675,COVID-19
DE,80+,2021-10-20,2021-09-22,-28 day ahead inc hosp,mean,,459,COVID-19
DE,00+,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,2477,COVID-19
DE,00-04,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,71,COVID-19
DE,05-14,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,58,COVID-19
DE,15-34,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,405,COVID-19
DE,35-59,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,820,COVID-19
DE,60-79,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,680,COVID-19
DE,80+,2021-10-20,2021-09-23,-27 day ahead inc hosp,mean,,442,COVID-19
DE,00+,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,2484,COVID-19
DE,00-04,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,73,COVID-19
DE,05-14,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,61,COVID-19
DE,15-34,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,411,COVID-19
DE,35-59,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,826,COVID-19
DE,60-79,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,656,COVID-19
DE,80+,2021-10-20,2021-09-24,-26 day ahead inc hosp,mean,,456,COVID-19
DE,00+,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,2466,COVID-19
DE,00-04,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,75,COVID-19
DE,05-14,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,56,COVID-19
DE,15-34,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,404,COVID-19
DE,35-59,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,843,COVID-19
DE,60-79,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,642,COVID-19
DE,80+,2021-10-20,2021-09-25,-25 day ahead inc hosp,mean,,445,COVID-19
DE,00+,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,2439,COVID-19
DE,00-04,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,73,COVID-19
DE,05-14,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,54,COVID-19
DE,15-34,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,394,COVID-19
DE,35-59,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,813,COVID-19
DE,60-79,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,643,COVID-19
DE,80+,2021-10-20,2021-09-26,-24 day ahead inc hosp,mean,,460,COVID-19
DE,00+,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,2444,COVID-19
DE,00-04,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,73,COVID-19
DE,05-14,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,57,COVID-19
DE,15-34,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,392,COVID-19
DE,35-59,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,810,COVID-19
DE,60-79,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,647,COVID-19
DE,80+,2021-10-20,2021-09-27,-23 day ahead inc hosp,mean,,465,COVID-19
DE,00+,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,2472,COVID-19
DE,00-04,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,70,COVID-19
DE,05-14,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,58,COVID-19
DE,15-34,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,389,COVID-19
DE,35-59,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,819,COVID-19
DE,60-79,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,645,COVID-19
DE,80+,2021-10-20,2021-09-28,-22 day ahead inc hosp,mean,,492,COVID-19
DE,00+,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,2565,COVID-19
DE,00-04,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,75,COVID-19
DE,05-14,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,58,COVID-19
DE,15-34,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,411,COVID-19
DE,35-59,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,839,COVID-19
DE,60-79,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,647,COVID-19
DE,80+,2021-10-20,2021-09-29,-21 day ahead inc hosp,mean,,534,COVID-19
DE,00+,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,2610,COVID-19
DE,00-04,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,74,COVID-19
DE,05-14,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,57,COVID-19
DE,15-34,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,411,COVID-19
DE,35-59,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,863,COVID-19
DE,60-79,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,635,COVID-19
DE,80+,2021-10-20,2021-09-30,-20 day ahead inc hosp,mean,,566,COVID-19
DE,00+,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,2549,COVID-19
DE,00-04,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,69,COVID-19
DE,05-14,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,53,COVID-19
DE,15-34,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,392,COVID-19
DE,35-59,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,817,COVID-19
DE,60-79,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,641,COVID-19
DE,80+,2021-10-20,2021-10-01,-19 day ahead inc hosp,mean,,572,COVID-19
DE,00+,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,2543,COVID-19
DE,00-04,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,67,COVID-19
DE,05-14,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,59,COVID-19
DE,15-34,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,378,COVID-19
DE,35-59,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,811,COVID-19
DE,60-79,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,635,COVID-19
DE,80+,2021-10-20,2021-10-02,-18 day ahead inc hosp,mean,,588,COVID-19
