location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,2548,COVID-19
DE,00-04,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,68,COVID-19
DE,05-14,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,58,COVID-19
DE,15-34,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,388,COVID-19
DE,35-59,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,789,COVID-19
DE,60-79,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,651,COVID-19
DE,80+,2021-10-20,2021-10-03,-17 day ahead inc hosp,mean,,585,COVID-19
DE,00+,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,2542,COVID-19
DE,00-04,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,68,COVID-19
DE,05-14,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,56,COVID-19
DE,15-34,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,388,COVID-19
DE,35-59,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,793,COVID-19
DE,60-79,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,649,COVID-19
DE,80+,2021-10-20,2021-10-04,-16 day ahead inc hosp,mean,,580,COVID-19
DE,00+,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,2498,COVID-19
DE,00-04,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,72,COVID-19
DE,05-14,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,49,COVID-19
DE,15-34,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,374,COVID-19
DE,35-59,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,784,COVID-19
DE,60-79,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,653,COVID-19
DE,80+,2021-10-20,2021-10-05,-15 day ahead inc hosp,mean,,562,COVID-19
DE,00+,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,2395,COVID-19
DE,00-04,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,62,COVID-19
DE,05-14,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,47,COVID-19
DE,15-34,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,327,COVID-19
DE,35-59,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,749,COVID-19
DE,60-79,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,656,COVID-19
DE,80+,2021-10-20,2021-10-06,-14 day ahead inc hosp,mean,,565,COVID-19
DE,00+,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,2412,COVID-19
DE,00-04,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,57,COVID-19
DE,05-14,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,45,COVID-19
DE,15-34,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,322,COVID-19
DE,35-59,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,731,COVID-19
DE,60-79,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,693,COVID-19
DE,80+,2021-10-20,2021-10-07,-13 day ahead inc hosp,mean,,582,COVID-19
DE,00+,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,2495,COVID-19
DE,00-04,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,51,COVID-19
DE,05-14,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,46,COVID-19
DE,15-34,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,313,COVID-19
DE,35-59,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,749,COVID-19
DE,60-79,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,742,COVID-19
DE,80+,2021-10-20,2021-10-08,-12 day ahead inc hosp,mean,,609,COVID-19
DE,00+,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,2598,COVID-19
DE,00-04,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,47,COVID-19
DE,05-14,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,48,COVID-19
DE,15-34,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,325,COVID-19
DE,35-59,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,745,COVID-19
DE,60-79,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,793,COVID-19
DE,80+,2021-10-20,2021-10-09,-11 day ahead inc hosp,mean,,617,COVID-19
DE,00+,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,2631,COVID-19
DE,00-04,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,52,COVID-19
DE,05-14,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,49,COVID-19
DE,15-34,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,318,COVID-19
DE,35-59,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,772,COVID-19
DE,60-79,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,794,COVID-19
DE,80+,2021-10-20,2021-10-10,-10 day ahead inc hosp,mean,,628,COVID-19
DE,00+,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,2664,COVID-19
DE,00-04,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,52,COVID-19
DE,05-14,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,48,COVID-19
DE,15-34,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,313,COVID-19
DE,35-59,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,768,COVID-19
DE,60-79,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,813,COVID-19
DE,80+,2021-10-20,2021-10-11,-9 day ahead inc hosp,mean,,652,COVID-19
DE,00+,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,2750,COVID-19
DE,00-04,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,49,COVID-19
DE,05-14,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,53,COVID-19
DE,15-34,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,337,COVID-19
DE,35-59,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,774,COVID-19
DE,60-79,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,822,COVID-19
DE,80+,2021-10-20,2021-10-12,-8 day ahead inc hosp,mean,,693,COVID-19
DE,00+,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,2802.5,COVID-19
DE,00-04,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,56,COVID-19
DE,05-14,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,54,COVID-19
DE,15-34,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,348,COVID-19
DE,35-59,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,769,COVID-19
DE,60-79,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,851,COVID-19
DE,80+,2021-10-20,2021-10-13,-7 day ahead inc hosp,mean,,689,COVID-19
DE,00+,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,2782,COVID-19
DE,00-04,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,56,COVID-19
DE,05-14,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,53,COVID-19
DE,15-34,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,357,COVID-19
DE,35-59,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,763,COVID-19
DE,60-79,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,835,COVID-19
DE,80+,2021-10-20,2021-10-14,-6 day ahead inc hosp,mean,,678,COVID-19
DE,00+,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,2781,COVID-19
DE,00-04,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,59,COVID-19
DE,05-14,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,51,COVID-19
DE,15-34,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,375,COVID-19
DE,35-59,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,733,COVID-19
DE,60-79,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,832,COVID-19
DE,80+,2021-10-20,2021-10-15,-5 day ahead inc hosp,mean,,667,COVID-19
DE,00+,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,2740.5,COVID-19
DE,00-04,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,53,COVID-19
DE,05-14,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,51,COVID-19
DE,15-34,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,354,COVID-19
DE,35-59,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,690,COVID-19
DE,60-79,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,800,COVID-19
DE,80+,2021-10-20,2021-10-16,-4 day ahead inc hosp,mean,,683,COVID-19
DE,00+,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,2706,COVID-19
DE,00-04,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,47,COVID-19
DE,05-14,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,54,COVID-19
DE,15-34,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,350,COVID-19
DE,35-59,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,670,COVID-19
DE,60-79,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,789,COVID-19
DE,80+,2021-10-20,2021-10-17,-3 day ahead inc hosp,mean,,686,COVID-19
DE,00+,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,2722,COVID-19
DE,00-04,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,48,COVID-19
DE,05-14,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,52,COVID-19
DE,15-34,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,352,COVID-19
DE,35-59,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,677,COVID-19
DE,60-79,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,792,COVID-19
DE,80+,2021-10-20,2021-10-18,-2 day ahead inc hosp,mean,,705,COVID-19
DE,00+,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,2801.5,COVID-19
DE,00-04,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,44,COVID-19
DE,05-14,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,53,COVID-19
DE,15-34,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,335,COVID-19
DE,35-59,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,661,COVID-19
DE,60-79,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,813,COVID-19
DE,80+,2021-10-20,2021-10-19,-1 day ahead inc hosp,mean,,730,COVID-19
DE,00+,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,2741,COVID-19
DE,00-04,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,40,COVID-19
DE,05-14,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,50,COVID-19
DE,15-34,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,334,COVID-19
DE,35-59,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,608,COVID-19
DE,60-79,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,762,COVID-19
DE,80+,2021-10-20,2021-10-20,0 day ahead inc hosp,mean,,734,COVID-19
DE,00+,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,2540,COVID-19
DE,00-04,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,69,COVID-19
DE,05-14,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,57,COVID-19
DE,15-34,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,416,COVID-19
DE,35-59,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,864,COVID-19
DE,60-79,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,677,COVID-19
DE,80+,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.75,461,COVID-19
DE,00+,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,2482,COVID-19
DE,00-04,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,72,COVID-19
DE,05-14,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,58,COVID-19
DE,15-34,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,407,COVID-19
DE,35-59,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,822,COVID-19
DE,60-79,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,682,COVID-19
DE,80+,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.75,444,COVID-19
DE,00+,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,2490,COVID-19
DE,00-04,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,61,COVID-19
DE,15-34,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,413,COVID-19
DE,35-59,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,829,COVID-19
DE,60-79,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,659,COVID-19
DE,80+,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.75,458,COVID-19
DE,00+,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,2473,COVID-19
DE,00-04,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,76,COVID-19
DE,05-14,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,57,COVID-19
DE,15-34,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,406,COVID-19
DE,35-59,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,846,COVID-19
DE,60-79,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,645,COVID-19
DE,80+,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.75,447,COVID-19
DE,00+,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,2446,COVID-19
DE,00-04,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,55,COVID-19
DE,15-34,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,397,COVID-19
DE,35-59,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,816,COVID-19
DE,60-79,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,646,COVID-19
DE,80+,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.75,463,COVID-19
DE,00+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,2450,COVID-19
DE,00-04,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,74,COVID-19
DE,05-14,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,58,COVID-19
DE,15-34,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,394,COVID-19
DE,35-59,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,814,COVID-19
DE,60-79,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,650,COVID-19
DE,80+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.75,467,COVID-19
DE,00+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,2480,COVID-19
DE,00-04,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,71,COVID-19
DE,05-14,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,59,COVID-19
DE,15-34,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,391,COVID-19
DE,35-59,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,823,COVID-19
DE,60-79,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,648,COVID-19
DE,80+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.75,494,COVID-19
DE,00+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,2574,COVID-19
DE,00-04,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,76,COVID-19
DE,05-14,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,59,COVID-19
DE,15-34,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,414,COVID-19
DE,35-59,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,843,COVID-19
DE,60-79,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,651,COVID-19
DE,80+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.75,537,COVID-19
DE,00+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,2621,COVID-19
DE,00-04,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,76,COVID-19
DE,05-14,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,58,COVID-19
DE,15-34,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,414,COVID-19
DE,35-59,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,868,COVID-19
DE,60-79,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,639,COVID-19
DE,80+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.75,570,COVID-19
DE,00+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,2561,COVID-19
DE,00-04,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,70,COVID-19
DE,05-14,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,54,COVID-19
DE,15-34,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,395,COVID-19
DE,35-59,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,823,COVID-19
DE,60-79,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,645,COVID-19
DE,80+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.75,576,COVID-19
DE,00+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,2555,COVID-19
DE,00-04,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,69,COVID-19
DE,05-14,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,60,COVID-19
DE,15-34,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,381,COVID-19
DE,35-59,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,817,COVID-19
DE,60-79,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,640,COVID-19
DE,80+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.75,593,COVID-19
DE,00+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,2562,COVID-19
DE,00-04,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,69,COVID-19
DE,05-14,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,59,COVID-19
DE,15-34,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,392,COVID-19
DE,35-59,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,795,COVID-19
DE,60-79,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,656,COVID-19
DE,80+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.75,590,COVID-19
DE,00+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,2555,COVID-19
DE,00-04,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,69,COVID-19
DE,05-14,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,57,COVID-19
DE,15-34,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,392,COVID-19
DE,35-59,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,799,COVID-19
DE,60-79,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,653,COVID-19
DE,80+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.75,585,COVID-19
DE,00+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,2512,COVID-19
DE,00-04,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,73,COVID-19
DE,05-14,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,51,COVID-19
DE,15-34,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,378,COVID-19
DE,35-59,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,791,COVID-19
DE,60-79,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,658,COVID-19
DE,80+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.75,567,COVID-19
DE,00+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,2410,COVID-19
DE,00-04,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,64,COVID-19
DE,05-14,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,49,COVID-19
DE,15-34,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,331,COVID-19
DE,35-59,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,755,COVID-19
DE,60-79,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,662,COVID-19
DE,80+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.75,571,COVID-19
DE,00+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,2430,COVID-19
DE,00-04,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,58,COVID-19
DE,05-14,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,47,COVID-19
DE,15-34,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,326,COVID-19
DE,35-59,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,739,COVID-19
DE,60-79,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,701,COVID-19
DE,80+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.75,589,COVID-19
DE,00+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,2518.25,COVID-19
DE,00-04,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,53,COVID-19
DE,05-14,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,48,COVID-19
DE,15-34,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,318,COVID-19
DE,35-59,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,757,COVID-19
DE,60-79,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,752,COVID-19
DE,80+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.75,617,COVID-19
DE,00+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,2628,COVID-19
DE,00-04,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,49,COVID-19
DE,05-14,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,15-34,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,330,COVID-19
DE,35-59,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,754,COVID-19
DE,60-79,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,802,COVID-19
DE,80+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.75,626,COVID-19
DE,00+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,2659,COVID-19
