location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,54,COVID-19
DE,05-14,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,15-34,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,323,COVID-19
DE,35-59,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,783,COVID-19
DE,60-79,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,804,COVID-19
DE,80+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.75,637,COVID-19
DE,00+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,2693,COVID-19
DE,00-04,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,54,COVID-19
DE,05-14,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,15-34,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,318,COVID-19
DE,35-59,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,778,COVID-19
DE,60-79,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,823,COVID-19
DE,80+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.75,661,COVID-19
DE,00+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,2782,COVID-19
DE,00-04,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,51,COVID-19
DE,05-14,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,55,COVID-19
DE,15-34,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,343,COVID-19
DE,35-59,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,785,COVID-19
DE,60-79,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,834,COVID-19
DE,80+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.75,703,COVID-19
DE,00+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,2837,COVID-19
DE,00-04,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,59,COVID-19
DE,05-14,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,56,COVID-19
DE,15-34,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,354,COVID-19
DE,35-59,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,782,COVID-19
DE,60-79,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,863,COVID-19
DE,80+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.75,699,COVID-19
DE,00+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,2820,COVID-19
DE,00-04,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,58,COVID-19
DE,05-14,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,55,COVID-19
DE,15-34,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,364,COVID-19
DE,35-59,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,775.25,COVID-19
DE,60-79,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,851,COVID-19
DE,80+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.75,690.25,COVID-19
DE,00+,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,2828,COVID-19
DE,00-04,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,61,COVID-19
DE,05-14,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,54,COVID-19
DE,15-34,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,383,COVID-19
DE,35-59,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,747.25,COVID-19
DE,60-79,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,849,COVID-19
DE,80+,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.75,680,COVID-19
DE,00+,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,2795,COVID-19
DE,00-04,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,56,COVID-19
DE,05-14,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,53,COVID-19
DE,15-34,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,363,COVID-19
DE,35-59,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,704,COVID-19
DE,60-79,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,816,COVID-19
DE,80+,2021-10-20,2021-10-16,-4 day ahead inc hosp,quantile,0.75,697,COVID-19
DE,00+,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,2755,COVID-19
DE,00-04,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,50,COVID-19
DE,05-14,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,56,COVID-19
DE,15-34,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,359,COVID-19
DE,35-59,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,684,COVID-19
DE,60-79,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,806,COVID-19
DE,80+,2021-10-20,2021-10-17,-3 day ahead inc hosp,quantile,0.75,701,COVID-19
DE,00+,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,2775,COVID-19
DE,00-04,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,51,COVID-19
DE,05-14,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,55,COVID-19
DE,15-34,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,362,COVID-19
DE,35-59,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,695,COVID-19
DE,60-79,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,812,COVID-19
DE,80+,2021-10-20,2021-10-18,-2 day ahead inc hosp,quantile,0.75,724,COVID-19
DE,00+,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,2890,COVID-19
DE,00-04,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,47,COVID-19
DE,05-14,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,56,COVID-19
DE,15-34,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,346,COVID-19
DE,35-59,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,681,COVID-19
DE,60-79,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,839,COVID-19
DE,80+,2021-10-20,2021-10-19,-1 day ahead inc hosp,quantile,0.75,753,COVID-19
DE,00+,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,2853,COVID-19
DE,00-04,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,44,COVID-19
DE,05-14,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,53,COVID-19
DE,15-34,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,349,COVID-19
DE,35-59,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,632,COVID-19
DE,60-79,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,793,COVID-19
DE,80+,2021-10-20,2021-10-20,0 day ahead inc hosp,quantile,0.75,765,COVID-19
DE,00+,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,2545,COVID-19
DE,00-04,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,70,COVID-19
DE,05-14,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,58,COVID-19
DE,15-34,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,418,COVID-19
DE,35-59,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,866,COVID-19
DE,60-79,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,679,COVID-19
DE,80+,2021-10-20,2021-09-22,-28 day ahead inc hosp,quantile,0.9,462,COVID-19
DE,00+,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,2488,COVID-19
DE,00-04,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,72,COVID-19
DE,05-14,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,59,COVID-19
DE,15-34,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,409,COVID-19
DE,35-59,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,825,COVID-19
DE,60-79,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,685,COVID-19
DE,80+,2021-10-20,2021-09-23,-27 day ahead inc hosp,quantile,0.9,446,COVID-19
DE,00+,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,2497,COVID-19
DE,00-04,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,05-14,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,62,COVID-19
DE,15-34,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,415,COVID-19
DE,35-59,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,832,COVID-19
DE,60-79,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,661,COVID-19
DE,80+,2021-10-20,2021-09-24,-26 day ahead inc hosp,quantile,0.9,460,COVID-19
DE,00+,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,2480,COVID-19
DE,00-04,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,77,COVID-19
DE,05-14,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,58,COVID-19
DE,15-34,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,408,COVID-19
DE,35-59,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,850,COVID-19
DE,60-79,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,648,COVID-19
DE,80+,2021-10-20,2021-09-25,-25 day ahead inc hosp,quantile,0.9,449,COVID-19
DE,00+,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,2453,COVID-19
DE,00-04,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,05-14,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,56,COVID-19
DE,15-34,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,399,COVID-19
DE,35-59,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,820,COVID-19
DE,60-79,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,648,COVID-19
DE,80+,2021-10-20,2021-09-26,-24 day ahead inc hosp,quantile,0.9,465,COVID-19
DE,00+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,2457,COVID-19
DE,00-04,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,05-14,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,59,COVID-19
DE,15-34,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,397,COVID-19
DE,35-59,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,818,COVID-19
DE,60-79,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,653,COVID-19
DE,80+,2021-10-20,2021-09-27,-23 day ahead inc hosp,quantile,0.9,470,COVID-19
DE,00+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,2487,COVID-19
DE,00-04,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,72,COVID-19
DE,05-14,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,15-34,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,394,COVID-19
DE,35-59,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,827,COVID-19
DE,60-79,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,651,COVID-19
DE,80+,2021-10-20,2021-09-28,-22 day ahead inc hosp,quantile,0.9,497,COVID-19
DE,00+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,2583,COVID-19
DE,00-04,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,77,COVID-19
DE,05-14,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,15-34,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,416,COVID-19
DE,35-59,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,848,COVID-19
DE,60-79,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,654,COVID-19
DE,80+,2021-10-20,2021-09-29,-21 day ahead inc hosp,quantile,0.9,540,COVID-19
DE,00+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,2630,COVID-19
DE,00-04,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,77,COVID-19
DE,05-14,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,59,COVID-19
DE,15-34,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,418,COVID-19
DE,35-59,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,873,COVID-19
DE,60-79,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,642,COVID-19
DE,80+,2021-10-20,2021-09-30,-20 day ahead inc hosp,quantile,0.9,573,COVID-19
DE,00+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,2571,COVID-19
DE,00-04,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,72,COVID-19
DE,05-14,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,56,COVID-19
DE,15-34,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,398,COVID-19
DE,35-59,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,828,COVID-19
DE,60-79,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,649,COVID-19
DE,80+,2021-10-20,2021-10-01,-19 day ahead inc hosp,quantile,0.9,580,COVID-19
DE,00+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,2566,COVID-19
DE,00-04,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,70,COVID-19
DE,05-14,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,61,COVID-19
DE,15-34,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,384,COVID-19
DE,35-59,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,822,COVID-19
DE,60-79,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,644,COVID-19
DE,80+,2021-10-20,2021-10-02,-18 day ahead inc hosp,quantile,0.9,597,COVID-19
DE,00+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,2574,COVID-19
DE,00-04,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,71,COVID-19
DE,05-14,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,15-34,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,395,COVID-19
DE,35-59,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,801.1,COVID-19
DE,60-79,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,661,COVID-19
DE,80+,2021-10-20,2021-10-03,-17 day ahead inc hosp,quantile,0.9,594,COVID-19
DE,00+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,2568,COVID-19
DE,00-04,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,71,COVID-19
DE,05-14,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,59,COVID-19
DE,15-34,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,396,COVID-19
DE,35-59,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,805,COVID-19
DE,60-79,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,658,COVID-19
DE,80+,2021-10-20,2021-10-04,-16 day ahead inc hosp,quantile,0.9,589,COVID-19
DE,00+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,2523,COVID-19
DE,00-04,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,75,COVID-19
DE,05-14,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,52,COVID-19
DE,15-34,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,382,COVID-19
DE,35-59,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,797,COVID-19
DE,60-79,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,664,COVID-19
DE,80+,2021-10-20,2021-10-05,-15 day ahead inc hosp,quantile,0.9,571,COVID-19
DE,00+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,2423,COVID-19
DE,00-04,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,65,COVID-19
DE,05-14,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,50,COVID-19
DE,15-34,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,334,COVID-19
DE,35-59,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,762,COVID-19
DE,60-79,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,668,COVID-19
DE,80+,2021-10-20,2021-10-06,-14 day ahead inc hosp,quantile,0.9,576,COVID-19
DE,00+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,2447,COVID-19
DE,00-04,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,05-14,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,48,COVID-19
DE,15-34,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,330,COVID-19
DE,35-59,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,747,COVID-19
DE,60-79,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,709,COVID-19
DE,80+,2021-10-20,2021-10-07,-13 day ahead inc hosp,quantile,0.9,596,COVID-19
DE,00+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,2539,COVID-19
DE,00-04,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,55,COVID-19
DE,05-14,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,49,COVID-19
DE,15-34,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,323,COVID-19
DE,35-59,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,767,COVID-19
DE,60-79,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,761,COVID-19
DE,80+,2021-10-20,2021-10-08,-12 day ahead inc hosp,quantile,0.9,625,COVID-19
DE,00+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,2652,COVID-19
DE,00-04,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,51,COVID-19
DE,05-14,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,52,COVID-19
DE,15-34,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,335,COVID-19
DE,35-59,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,763.1,COVID-19
DE,60-79,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,811,COVID-19
DE,80+,2021-10-20,2021-10-09,-11 day ahead inc hosp,quantile,0.9,635,COVID-19
DE,00+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,2687,COVID-19
DE,00-04,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,55,COVID-19
DE,05-14,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,52,COVID-19
DE,15-34,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,328,COVID-19
DE,35-59,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,792,COVID-19
DE,60-79,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,814,COVID-19
DE,80+,2021-10-20,2021-10-10,-10 day ahead inc hosp,quantile,0.9,646,COVID-19
DE,00+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,2721,COVID-19
DE,00-04,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,56,COVID-19
DE,05-14,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,52,COVID-19
DE,15-34,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,323.1,COVID-19
DE,35-59,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,789,COVID-19
DE,60-79,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,834,COVID-19
DE,80+,2021-10-20,2021-10-11,-9 day ahead inc hosp,quantile,0.9,671,COVID-19
DE,00+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,2811,COVID-19
DE,00-04,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,53,COVID-19
DE,05-14,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,57,COVID-19
DE,15-34,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,348,COVID-19
DE,35-59,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,796,COVID-19
DE,60-79,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,845,COVID-19
DE,80+,2021-10-20,2021-10-12,-8 day ahead inc hosp,quantile,0.9,713,COVID-19
DE,00+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,2867,COVID-19
DE,00-04,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,61,COVID-19
DE,05-14,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,58,COVID-19
DE,15-34,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,361,COVID-19
DE,35-59,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,793.1,COVID-19
DE,60-79,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,875,COVID-19
DE,80+,2021-10-20,2021-10-13,-7 day ahead inc hosp,quantile,0.9,709,COVID-19
DE,00+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,2853,COVID-19
DE,00-04,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,60,COVID-19
DE,05-14,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,57,COVID-19
DE,15-34,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,372,COVID-19
DE,35-59,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,789,COVID-19
DE,60-79,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,864,COVID-19
DE,80+,2021-10-20,2021-10-14,-6 day ahead inc hosp,quantile,0.9,702,COVID-19
DE,00+,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,2869,COVID-19
DE,00-04,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,64,COVID-19
DE,05-14,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,56,COVID-19
DE,15-34,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,391,COVID-19
DE,35-59,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,763,COVID-19
DE,60-79,2021-10-20,2021-10-15,-5 day ahead inc hosp,quantile,0.9,865,COVID-19
