age_group,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
00+,"Reference: Fixed, Report: Fixed",42.2,16.2,18.2,7.26,-0.11,-0.0266,70.7,natural
00+,"Reference: Fixed, Report: Day of week",29.1,10.6,8.22,9.83,-0.163,0.0556,55.3,natural
00+,"Reference: Age, Report: Day of week",36.4,11.4,16.2,8.27,-0.169,-0.0836,63.6,natural
00+,"Reference: Age and week, Report: Day of week",37.4,11.6,17.4,7.97,-0.159,-0.0912,63.8,natural
00+,"Reference: Age and week by age, Report: Day of week",56.1,12.5,37.1,5.7,-0.221,-0.371,91.2,natural
00+,"Independent by age, Reference: Week, Report: Day of week",30.8,13,6.49,10.9,-0.105,0.0984,55.7,natural
00+,"Independent by age, Reference: Week and day of week, Report: Day of week",22.5,12.4,3.53,6.24,-0.0176,0.0908,42,natural
00-04,"Reference: Fixed, Report: Fixed",1.29,0.516,0.0626,0.707,-0.0423,0.481,2.44,natural
00-04,"Reference: Fixed, Report: Day of week",1.47,0.524,0.0394,0.901,-0.085,0.58,2.66,natural
00-04,"Reference: Age, Report: Day of week",1.39,0.514,0.0744,0.801,-0.0516,0.48,2.56,natural
00-04,"Reference: Age and week, Report: Day of week",1.39,0.513,0.085,0.787,-0.0529,0.463,2.52,natural
00-04,"Reference: Age and week by age, Report: Day of week",1.23,0.472,0.175,0.571,-0.00597,0.3,2.19,natural
00-04,"Independent by age, Reference: Week, Report: Day of week",0.921,0.428,0.231,0.25,0.0634,0.082,1.75,natural
00-04,"Independent by age, Reference: Week and day of week, Report: Day of week",0.913,0.434,0.218,0.25,0.0678,0.08,1.74,natural
05-14,"Reference: Fixed, Report: Fixed",1.07,0.471,0.13,0.464,0.013,0.314,2.04,natural
05-14,"Reference: Fixed, Report: Day of week",1.34,0.513,0.0875,0.736,-0.0207,0.415,2.47,natural
05-14,"Reference: Age, Report: Day of week",1.32,0.503,0.127,0.677,-0.00299,0.301,2.39,natural
05-14,"Reference: Age and week, Report: Day of week",1.31,0.503,0.131,0.665,-0.00242,0.293,2.4,natural
05-14,"Reference: Age and week by age, Report: Day of week",1.24,0.46,0.255,0.514,-0.00394,0.136,2.27,natural
05-14,"Independent by age, Reference: Week, Report: Day of week",0.986,0.371,0.474,0.124,0.0466,-0.153,1.81,natural
05-14,"Independent by age, Reference: Week and day of week, Report: Day of week",1.06,0.354,0.555,0.131,0.0238,-0.192,1.85,natural
15-34,"Reference: Fixed, Report: Fixed",4.65,2.11,0.867,1.64,-0.0538,0.285,8.32,natural
15-34,"Reference: Fixed, Report: Day of week",4.1,1.8,0.306,1.97,-0.0644,0.434,7.66,natural
15-34,"Reference: Age, Report: Day of week",4.06,1.79,0.791,1.44,-0.032,0.216,7.44,natural
15-34,"Reference: Age and week, Report: Day of week",4.16,1.8,0.91,1.41,-0.031,0.207,7.54,natural
15-34,"Reference: Age and week by age, Report: Day of week",5.37,1.77,2.52,1.01,-0.0846,-0.0876,9.25,natural
15-34,"Independent by age, Reference: Week, Report: Day of week",3.42,1.88,0.583,0.917,0.0456,0.123,6.12,natural
15-34,"Independent by age, Reference: Week and day of week, Report: Day of week",3.28,1.89,0.521,0.823,0.0615,0.111,5.85,natural
35-59,"Reference: Fixed, Report: Fixed",17.1,4.1,12.1,0.639,-0.202,-0.452,28.7,natural
35-59,"Reference: Fixed, Report: Day of week",16,3.07,11.8,0.906,-0.27,-0.504,26.2,natural
35-59,"Reference: Age, Report: Day of week",19.1,3.13,15,0.684,-0.318,-0.568,30.4,natural
35-59,"Reference: Age and week, Report: Day of week",19.2,3.16,15.2,0.628,-0.312,-0.575,30.5,natural
35-59,"Reference: Age and week by age, Report: Day of week",26.7,3.25,22.7,0.552,-0.389,-0.676,39.2,natural
35-59,"Independent by age, Reference: Week, Report: Day of week",11.7,4.94,2.97,3.71,-0.0864,0.0283,21,natural
35-59,"Independent by age, Reference: Week and day of week, Report: Day of week",9.68,4.93,2.29,2.35,-0.0148,-0.00833,17.6,natural
60-79,"Reference: Fixed, Report: Fixed",14.6,5.16,7.01,2.28,-0.128,-0.0606,24.8,natural
60-79,"Reference: Fixed, Report: Day of week",10.6,3.79,4.05,2.6,-0.141,0.00431,20.4,natural
60-79,"Reference: Age, Report: Day of week",12.8,3.96,6.56,2.06,-0.154,-0.175,23,natural
60-79,"Reference: Age and week, Report: Day of week",13.2,3.99,6.98,1.98,-0.149,-0.179,23.3,natural
60-79,"Reference: Age and week by age, Report: Day of week",20.2,4.26,14.3,1.41,-0.23,-0.436,33,natural
60-79,"Independent by age, Reference: Week, Report: Day of week",10.3,4.83,2.08,3.29,-0.0631,0.12,18.3,natural
60-79,"Independent by age, Reference: Week and day of week, Report: Day of week",8.77,4.8,1.49,2.36,0.0087,0.106,15.6,natural
80+,"Reference: Fixed, Report: Fixed",11.8,4.91,2.9,3.86,-0.11,0.226,20.9,natural
80+,"Reference: Fixed, Report: Day of week",10.3,3.76,1.07,5.42,-0.142,0.421,18.5,natural
80+,"Reference: Age, Report: Day of week",10.8,3.94,2.59,4.12,-0.117,0.21,19.3,natural
80+,"Reference: Age and week, Report: Day of week",11.1,4,3.03,3.93,-0.108,0.188,19.5,natural
80+,"Reference: Age and week by age, Report: Day of week",14.8,4.39,7.79,2.46,-0.125,-0.179,24.7,natural
80+,"Independent by age, Reference: Week, Report: Day of week",9.45,4.26,2.34,2.73,-0.036,0.0501,17.1,natural
80+,"Independent by age, Reference: Week and day of week, Report: Day of week",8.31,4.32,2.06,1.81,-0.00335,-0.00977,15.7,natural
00+,"Reference: Fixed, Report: Fixed",0.0756,0.0276,0.026,0.0211,-0.11,-0.0266,0.131,log
00+,"Reference: Fixed, Report: Day of week",0.0583,0.0178,0.00958,0.0304,-0.163,0.0556,0.104,log
00+,"Reference: Age, Report: Day of week",0.0685,0.02,0.0254,0.0224,-0.169,-0.0836,0.119,log
00+,"Reference: Age and week, Report: Day of week",0.0706,0.0204,0.0278,0.0217,-0.159,-0.0912,0.121,log
00+,"Reference: Age and week by age, Report: Day of week",0.104,0.0233,0.0644,0.0145,-0.221,-0.371,0.167,log
00+,"Independent by age, Reference: Week, Report: Day of week",0.0572,0.0206,0.00937,0.0268,-0.105,0.0984,0.103,log
00+,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0397,0.0197,0.00619,0.0134,-0.0176,0.0908,0.0754,log
00-04,"Reference: Fixed, Report: Fixed",0.141,0.0473,0.00437,0.0884,-0.0423,0.481,0.267,log
00-04,"Reference: Fixed, Report: Day of week",0.16,0.0453,0.00246,0.112,-0.085,0.58,0.289,log
00-04,"Reference: Age, Report: Day of week",0.146,0.0461,0.00582,0.0939,-0.0516,0.48,0.27,log
00-04,"Reference: Age and week, Report: Day of week",0.145,0.0462,0.00673,0.0916,-0.0529,0.463,0.266,log
00-04,"Reference: Age and week by age, Report: Day of week",0.129,0.0457,0.0167,0.0662,-0.00597,0.3,0.234,log
00-04,"Independent by age, Reference: Week, Report: Day of week",0.101,0.0459,0.019,0.0348,0.0634,0.082,0.196,log
00-04,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0999,0.0464,0.0173,0.0351,0.0678,0.08,0.194,log
05-14,"Reference: Fixed, Report: Fixed",0.227,0.0543,0.0107,0.161,0.013,0.314,0.403,log
05-14,"Reference: Fixed, Report: Day of week",0.257,0.0546,0.00726,0.194,-0.0207,0.415,0.43,log
05-14,"Reference: Age, Report: Day of week",0.246,0.0587,0.0114,0.175,-0.00299,0.301,0.408,log
05-14,"Reference: Age and week, Report: Day of week",0.246,0.0582,0.0118,0.175,-0.00242,0.293,0.407,log
05-14,"Reference: Age and week by age, Report: Day of week",0.246,0.0587,0.0332,0.159,-0.00394,0.136,0.416,log
05-14,"Independent by age, Reference: Week, Report: Day of week",0.176,0.0653,0.042,0.0664,0.0466,-0.153,0.352,log
05-14,"Independent by age, Reference: Week and day of week, Report: Day of week",0.185,0.0591,0.0499,0.0746,0.0238,-0.192,0.339,log
15-34,"Reference: Fixed, Report: Fixed",0.0844,0.033,0.0124,0.0386,-0.0538,0.285,0.152,log
15-34,"Reference: Fixed, Report: Day of week",0.0764,0.0274,0.00348,0.0452,-0.0644,0.434,0.142,log
15-34,"Reference: Age, Report: Day of week",0.0722,0.0287,0.0112,0.0318,-0.032,0.216,0.133,log
15-34,"Reference: Age and week, Report: Day of week",0.0737,0.029,0.0132,0.0309,-0.031,0.207,0.135,log
15-34,"Reference: Age and week by age, Report: Day of week",0.0927,0.0304,0.0392,0.0219,-0.0846,-0.0876,0.162,log
15-34,"Independent by age, Reference: Week, Report: Day of week",0.0605,0.0302,0.00744,0.0223,0.0456,0.123,0.111,log
15-34,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0559,0.0305,0.00689,0.0179,0.0615,0.111,0.103,log
35-59,"Reference: Fixed, Report: Fixed",0.113,0.031,0.0717,0.00907,-0.202,-0.452,0.194,log
35-59,"Reference: Fixed, Report: Day of week",0.1,0.023,0.0628,0.013,-0.27,-0.504,0.168,log
35-59,"Reference: Age, Report: Day of week",0.128,0.0246,0.0925,0.00897,-0.318,-0.568,0.208,log
35-59,"Reference: Age and week, Report: Day of week",0.13,0.025,0.0949,0.00829,-0.312,-0.575,0.211,log
35-59,"Reference: Age and week by age, Report: Day of week",0.19,0.0272,0.154,0.00714,-0.389,-0.676,0.286,log
35-59,"Independent by age, Reference: Week, Report: Day of week",0.0812,0.0298,0.0181,0.0325,-0.0864,0.0283,0.145,log
35-59,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0632,0.0294,0.016,0.017,-0.0148,-0.00833,0.115,log
60-79,"Reference: Fixed, Report: Fixed",0.0848,0.0297,0.0311,0.0231,-0.128,-0.0606,0.148,log
60-79,"Reference: Fixed, Report: Day of week",0.0663,0.0219,0.0156,0.028,-0.141,0.00431,0.123,log
60-79,"Reference: Age, Report: Day of week",0.0772,0.0237,0.0327,0.0197,-0.154,-0.175,0.137,log
60-79,"Reference: Age and week, Report: Day of week",0.0797,0.0242,0.0354,0.0191,-0.149,-0.179,0.14,log
60-79,"Reference: Age and week by age, Report: Day of week",0.12,0.0269,0.078,0.0139,-0.23,-0.436,0.195,log
60-79,"Independent by age, Reference: Week, Report: Day of week",0.0659,0.0258,0.0096,0.03,-0.0631,0.12,0.119,log
60-79,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0545,0.0258,0.00712,0.021,0.0087,0.106,0.0982,log
80+,"Reference: Fixed, Report: Fixed",0.0787,0.0282,0.0127,0.0372,-0.11,0.226,0.14,log
80+,"Reference: Fixed, Report: Day of week",0.0802,0.0214,0.00404,0.0546,-0.142,0.421,0.137,log
80+,"Reference: Age, Report: Day of week",0.0747,0.0232,0.0136,0.0372,-0.117,0.21,0.132,log
80+,"Reference: Age and week, Report: Day of week",0.0761,0.0237,0.0164,0.0354,-0.108,0.188,0.134,log
80+,"Reference: Age and week by age, Report: Day of week",0.0962,0.0271,0.0451,0.0228,-0.125,-0.179,0.162,log
80+,"Independent by age, Reference: Week, Report: Day of week",0.0592,0.0248,0.0118,0.0221,-0.036,0.0501,0.11,log
80+,"Independent by age, Reference: Week and day of week, Report: Day of week",0.0529,0.0255,0.0119,0.0148,-0.00335,-0.00977,0.1,log
