reference_date,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
2021-10-21,"Reference: Fixed, Report: Fixed",13.3,5.98,6.47,0.614,-0.0538,-0.308,21,natural
2021-10-21,"Reference: Fixed, Report: Day of week",10.3,3.8,5.66,0.615,-0.148,-0.408,20.1,natural
2021-10-21,"Reference: Age, Report: Day of week",18.6,3.63,14.4,0.312,-0.238,-0.532,32.2,natural
2021-10-21,"Reference: Age and week, Report: Day of week",18.4,3.72,14.1,0.345,-0.217,-0.521,31.9,natural
2021-10-21,"Reference: Age and week by age, Report: Day of week",31.9,3.54,27.9,0.175,-0.361,-0.661,46.3,natural
2021-10-21,"Independent by age, Reference: Week, Report: Day of week",10.7,3.84,6.21,0.179,-0.216,-0.577,23.1,natural
2021-10-22,"Reference: Fixed, Report: Fixed",13.9,5.86,7.67,0.151,0.00311,-0.285,19.9,natural
2021-10-22,"Reference: Fixed, Report: Day of week",7.11,3.88,2.95,0.0476,0.0972,-0.332,14.5,natural
2021-10-22,"Reference: Age, Report: Day of week",9.64,4.05,5.12,0.0496,0.0242,-0.447,21.1,natural
2021-10-22,"Reference: Age and week, Report: Day of week",8.88,4.18,4.27,0.0516,0.0444,-0.416,19.4,natural
2021-10-22,"Reference: Age and week by age, Report: Day of week",17.8,4.47,12.8,0.127,-0.119,-0.459,35.5,natural
2021-10-22,"Independent by age, Reference: Week, Report: Day of week",9.66,4.49,4.56,0.323,0.0102,-0.421,18.6,natural
2021-10-23,"Reference: Fixed, Report: Fixed",19.3,5.47,13,0.516,-0.125,-0.293,31.2,natural
2021-10-23,"Reference: Fixed, Report: Day of week",8.23,4.29,2.8,0.98,-0.00783,-0.0768,14.9,natural
2021-10-23,"Reference: Age, Report: Day of week",9.51,4.52,3.43,1.31,-0.0376,-0.102,19.1,natural
2021-10-23,"Reference: Age and week, Report: Day of week",9.19,4.68,2.92,1.37,-0.022,-0.0786,17.7,natural
2021-10-23,"Reference: Age and week by age, Report: Day of week",14.6,5.16,8.21,0.8,-0.0963,-0.28,30.8,natural
2021-10-23,"Independent by age, Reference: Week, Report: Day of week",7.16,5.07,1.4,0.552,0.103,-0.196,13,natural
2021-10-24,"Reference: Fixed, Report: Fixed",13.6,4.36,8.91,0.129,-0.000388,-0.21,23.8,natural
2021-10-24,"Reference: Fixed, Report: Day of week",6.63,3.91,2.03,0.63,0.0251,0.132,10.3,natural
2021-10-24,"Reference: Age, Report: Day of week",6.25,4.12,1.52,0.556,0.0525,0.197,8.75,natural
2021-10-24,"Reference: Age and week, Report: Day of week",6.32,4.19,1.56,0.523,0.0565,0.216,8.54,natural
2021-10-24,"Reference: Age and week by age, Report: Day of week",8.07,4.78,2.9,0.246,0.0587,-0.0527,13.9,natural
2021-10-24,"Independent by age, Reference: Week, Report: Day of week",5.9,4.54,0.611,0.68,0.19,-0.12,9.05,natural
2021-10-25,"Reference: Fixed, Report: Fixed",13.1,3.9,0.704,8.46,-0.33,0.726,24.2,natural
2021-10-25,"Reference: Fixed, Report: Day of week",8.82,2.82,0.00357,6,-0.348,0.837,16,natural
2021-10-25,"Reference: Age, Report: Day of week",9.92,3.03,0.00179,6.89,-0.336,0.846,17.9,natural
2021-10-25,"Reference: Age and week, Report: Day of week",9.42,3,0.00536,6.42,-0.308,0.817,16.7,natural
2021-10-25,"Reference: Age and week by age, Report: Day of week",10.3,3.78,0.0232,6.53,-0.251,0.796,18.6,natural
2021-10-25,"Independent by age, Reference: Week, Report: Day of week",8.77,3.11,0.0125,5.65,-0.219,0.782,16.5,natural
2021-10-26,"Reference: Fixed, Report: Fixed",12.1,5.75,0.437,5.82,-0.0147,0.315,23.4,natural
2021-10-26,"Reference: Fixed, Report: Day of week",6.24,3.23,0.781,2.14,0.0488,0.216,13,natural
2021-10-26,"Reference: Age, Report: Day of week",8.45,3.62,1.73,3.01,-0.0313,0.0741,16.8,natural
2021-10-26,"Reference: Age and week, Report: Day of week",9.23,3.56,2.76,2.81,-0.0621,0.0321,17.8,natural
2021-10-26,"Reference: Age and week by age, Report: Day of week",10.1,4.29,4.86,0.768,-0.0205,-0.341,18.1,natural
2021-10-26,"Independent by age, Reference: Week, Report: Day of week",8.45,3.89,0.762,3.72,-0.0474,0.169,17.4,natural
2021-10-27,"Reference: Fixed, Report: Fixed",17.3,7.18,9.18,0.664,-0.0703,-0.146,28.2,natural
2021-10-27,"Reference: Fixed, Report: Day of week",18.9,4.01,14.3,0.304,-0.208,-0.327,34,natural
2021-10-27,"Reference: Age, Report: Day of week",22.5,4.53,17.2,0.459,-0.202,-0.319,37.3,natural
2021-10-27,"Reference: Age and week, Report: Day of week",23.8,4.62,18.4,0.455,-0.187,-0.337,38.5,natural
2021-10-27,"Reference: Age and week by age, Report: Day of week",35.9,5.24,30.1,0.0615,-0.281,-0.58,58.9,natural
2021-10-27,"Independent by age, Reference: Week, Report: Day of week",13.2,4.82,7.95,0.0774,-0.00233,-0.462,25,natural
2021-10-28,"Reference: Fixed, Report: Fixed",19.3,7.88,10.7,0.437,-0.12,-0.364,30.4,natural
2021-10-28,"Reference: Fixed, Report: Day of week",12.6,4.99,6.92,0.347,-0.125,-0.375,25,natural
2021-10-28,"Reference: Age, Report: Day of week",18.8,5.65,12.4,0.476,-0.142,-0.312,30.8,natural
2021-10-28,"Reference: Age and week, Report: Day of week",21,5.83,14.4,0.519,-0.143,-0.352,31.9,natural
2021-10-28,"Reference: Age and week by age, Report: Day of week",29.6,6.62,22.1,0.13,-0.231,-0.545,54.3,natural
2021-10-28,"Independent by age, Reference: Week, Report: Day of week",10.2,5.96,3.76,0.323,-0.0258,-0.28,16.1,natural
2021-10-29,"Reference: Fixed, Report: Fixed",23.2,7.5,14.9,0.516,-0.0855,-0.118,33.9,natural
2021-10-29,"Reference: Fixed, Report: Day of week",14.2,4.79,8.51,0.585,-0.125,-0.0973,27.4,natural
2021-10-29,"Reference: Age, Report: Day of week",21,5.39,14.6,0.758,-0.131,-0.105,34.4,natural
2021-10-29,"Reference: Age and week, Report: Day of week",23.5,5.43,17.1,0.762,-0.125,-0.0893,35.5,natural
2021-10-29,"Reference: Age and week by age, Report: Day of week",28.5,6.14,21.1,0.759,-0.153,-0.137,47.5,natural
2021-10-29,"Independent by age, Reference: Week, Report: Day of week",11.9,6.96,4.2,0.597,0.0724,-0.0223,17.8,natural
2021-10-30,"Reference: Fixed, Report: Fixed",31.5,6.57,24.4,0.226,-0.117,-0.521,47.4,natural
2021-10-30,"Reference: Fixed, Report: Day of week",15.2,4.99,9.69,0.287,-0.00427,-0.309,26.8,natural
2021-10-30,"Reference: Age, Report: Day of week",23.2,5.42,16.2,1.4,-0.0726,-0.174,38,natural
2021-10-30,"Reference: Age and week, Report: Day of week",25.7,5.41,18.6,1.53,-0.0919,-0.123,38.7,natural
2021-10-30,"Reference: Age and week by age, Report: Day of week",28.6,6.34,20.6,1.42,-0.0514,-0.171,41.3,natural
2021-10-30,"Independent by age, Reference: Week, Report: Day of week",13.4,7.25,4.83,1.14,0.0316,-0.221,22.1,natural
2021-10-31,"Reference: Fixed, Report: Fixed",17.6,5.04,11.3,0.983,-0.119,-0.0384,31.6,natural
2021-10-31,"Reference: Fixed, Report: Day of week",9.98,4.68,1.86,3.32,-0.118,0.297,18.7,natural
2021-10-31,"Reference: Age, Report: Day of week",19,5.11,6.1,7.62,-0.238,0.374,33.3,natural
2021-10-31,"Reference: Age and week, Report: Day of week",21.9,5.06,9.65,7.07,-0.235,0.336,34.4,natural
2021-10-31,"Reference: Age and week by age, Report: Day of week",25.3,5.91,13.1,6.23,-0.208,0.323,36.9,natural
2021-10-31,"Independent by age, Reference: Week, Report: Day of week",15.4,6.66,0.997,7.66,-0.00593,0.342,29.1,natural
2021-11-01,"Reference: Fixed, Report: Fixed",8.45,4.44,0.619,3.32,-0.132,0.607,17.3,natural
2021-11-01,"Reference: Fixed, Report: Day of week",12.2,3.87,0.0839,8.28,-0.167,0.712,21.8,natural
2021-11-01,"Reference: Age, Report: Day of week",20.7,4.46,1.3,14.8,-0.302,0.691,34.4,natural
2021-11-01,"Reference: Age and week, Report: Day of week",20.6,4.35,3.55,12.7,-0.3,0.639,34.4,natural
2021-11-01,"Reference: Age and week by age, Report: Day of week",22.8,4.75,6.36,11.6,-0.226,0.462,35.1,natural
2021-11-01,"Independent by age, Reference: Week, Report: Day of week",20.4,5.37,0.0768,14.9,-0.154,0.721,34.4,natural
2021-11-02,"Reference: Fixed, Report: Fixed",15.2,5.66,1.25,8.14,-0.187,0.672,30,natural
2021-11-02,"Reference: Fixed, Report: Day of week",8.54,3.21,2.22,3,-0.107,0.556,16.5,natural
2021-11-02,"Reference: Age, Report: Day of week",15.7,3.43,5.93,6.34,-0.208,0.558,26.2,natural
2021-11-02,"Reference: Age and week, Report: Day of week",19,3.45,9.01,6.52,-0.225,0.547,29.4,natural
2021-11-02,"Reference: Age and week by age, Report: Day of week",21.6,3.38,14.7,3.42,-0.125,0.226,28.8,natural
2021-11-02,"Independent by age, Reference: Week, Report: Day of week",15.1,4.06,2.57,8.31,-0.136,0.463,26.3,natural
2021-09-24,"Reference: Fixed, Report: Fixed",0.044,0.0196,0.02,0.00382,0.00154,-0.0643,0.0741,log
2021-09-24,"Reference: Fixed, Report: Day of week",0.0477,0.0175,0.0253,0.00451,-0.06,-0.0857,0.0769,log
2021-09-24,"Reference: Age, Report: Day of week",0.0441,0.0181,0.0189,0.00611,-0.0172,-0.0714,0.0793,log
2021-09-24,"Reference: Age and week, Report: Day of week",0.0452,0.0181,0.0201,0.00592,-0.0172,-0.0714,0.0796,log
2021-09-24,"Reference: Age and week by age, Report: Day of week",0.0501,0.0193,0.0288,0.00128,-0.0292,-0.314,0.0829,log
2021-09-24,"Independent by age, Reference: Week, Report: Day of week",0.0616,0.0185,0.0412,0.00132,-0.106,-0.414,0.108,log
2021-09-25,"Reference: Fixed, Report: Fixed",0.0762,0.0289,0.00601,0.0408,0.0362,0.2,0.147,log
2021-09-25,"Reference: Fixed, Report: Day of week",0.0782,0.0268,0.00795,0.0432,0.0141,0.196,0.152,log
2021-09-25,"Reference: Age, Report: Day of week",0.0809,0.0288,0.00474,0.0472,-0.00315,0.432,0.162,log
2021-09-25,"Reference: Age and week, Report: Day of week",0.0817,0.0286,0.00518,0.0477,-0.011,0.4,0.167,log
2021-09-25,"Reference: Age and week by age, Report: Day of week",0.0776,0.0277,0.0105,0.0391,0.052,0.129,0.157,log
2021-09-25,"Independent by age, Reference: Week, Report: Day of week",0.0407,0.027,0.00574,0.00746,0.17,-0.0214,0.0972,log
2021-09-26,"Reference: Fixed, Report: Fixed",0.102,0.0304,0.000499,0.0708,-0.116,0.626,0.207,log
2021-09-26,"Reference: Fixed, Report: Day of week",0.123,0.0274,0.000213,0.095,-0.253,0.748,0.234,log
2021-09-26,"Reference: Age, Report: Day of week",0.13,0.0292,0.001,0.0992,-0.264,0.721,0.236,log
2021-09-26,"Reference: Age and week, Report: Day of week",0.129,0.0296,0.000865,0.0989,-0.269,0.748,0.235,log
2021-09-26,"Reference: Age and week by age, Report: Day of week",0.0887,0.0303,0.00232,0.0558,-0.0471,0.4,0.179,log
2021-09-26,"Independent by age, Reference: Week, Report: Day of week",0.0669,0.0283,0,0.0387,-0.0259,0.707,0.144,log
2021-09-27,"Reference: Fixed, Report: Fixed",0.16,0.0343,0.000543,0.125,-0.326,0.786,0.277,log
2021-09-27,"Reference: Fixed, Report: Day of week",0.15,0.0302,0.000534,0.119,-0.37,0.766,0.255,log
2021-09-27,"Reference: Age, Report: Day of week",0.124,0.0319,0.00108,0.0908,-0.263,0.689,0.226,log
2021-09-27,"Reference: Age and week, Report: Day of week",0.128,0.0318,0.001,0.0953,-0.271,0.693,0.234,log
2021-09-27,"Reference: Age and week by age, Report: Day of week",0.0881,0.0325,0.0049,0.0502,-0.0921,0.436,0.177,log
2021-09-27,"Independent by age, Reference: Week, Report: Day of week",0.0972,0.0302,7.52e-05,0.067,-0.132,0.65,0.16,log
2021-09-28,"Reference: Fixed, Report: Fixed",0.0579,0.0234,0.0111,0.0228,-0.0703,0.121,0.118,log
2021-09-28,"Reference: Fixed, Report: Day of week",0.0523,0.0204,0.0171,0.0143,-0.0842,-0.0829,0.102,log
2021-09-28,"Reference: Age, Report: Day of week",0.057,0.0216,0.0284,0.00615,-0.102,-0.284,0.101,log
2021-09-28,"Reference: Age and week, Report: Day of week",0.0573,0.0215,0.0284,0.00654,-0.111,-0.296,0.1,log
2021-09-28,"Reference: Age and week by age, Report: Day of week",0.0918,0.0202,0.0694,0.00143,-0.226,-0.52,0.147,log
2021-09-28,"Independent by age, Reference: Week, Report: Day of week",0.0412,0.0202,0.019,0.0012,-0.00279,-0.37,0.0737,log
2021-09-29,"Reference: Fixed, Report: Fixed",0.0721,0.0217,0.0305,0.0191,-0.139,-0.025,0.128,log
2021-09-29,"Reference: Fixed, Report: Day of week",0.0684,0.0185,0.0323,0.017,-0.187,-0.139,0.122,log
2021-09-29,"Reference: Age, Report: Day of week",0.0776,0.0195,0.047,0.0103,-0.201,-0.268,0.134,log
2021-09-29,"Reference: Age and week, Report: Day of week",0.0786,0.0196,0.0487,0.00967,-0.22,-0.261,0.134,log
2021-09-29,"Reference: Age and week by age, Report: Day of week",0.118,0.0194,0.0927,0.0052,-0.251,-0.463,0.174,log
2021-09-29,"Independent by age, Reference: Week, Report: Day of week",0.0506,0.0186,0.0286,0.00238,-0.0805,-0.41,0.0898,log
2021-09-30,"Reference: Fixed, Report: Fixed",0.0698,0.0297,0.0331,0.00608,0.0256,-0.0582,0.12,log
2021-09-30,"Reference: Fixed, Report: Day of week",0.0638,0.0257,0.032,0.00587,0.0078,0.052,0.0928,log
2021-09-30,"Reference: Age, Report: Day of week",0.0769,0.0271,0.0458,0.00318,-0.0246,-0.238,0.113,log
2021-09-30,"Reference: Age and week, Report: Day of week",0.0777,0.0271,0.0466,0.00316,-0.0263,-0.252,0.112,log
2021-09-30,"Reference: Age and week by age, Report: Day of week",0.121,0.0273,0.0744,0.0176,-0.167,-0.328,0.167,log
2021-09-30,"Independent by age, Reference: Week, Report: Day of week",0.0669,0.0264,0.0363,0.003,-0.01,-0.339,0.117,log
2021-10-01,"Reference: Fixed, Report: Fixed",0.08,0.0338,0.00607,0.0398,0.00198,0.437,0.157,log
2021-10-01,"Reference: Fixed, Report: Day of week",0.0778,0.029,0.000836,0.0479,-0.0603,0.563,0.15,log
2021-10-01,"Reference: Age, Report: Day of week",0.0654,0.0301,0.00432,0.0305,0.025,0.322,0.124,log
2021-10-01,"Reference: Age and week, Report: Day of week",0.066,0.0306,0.00398,0.031,0.027,0.356,0.129,log
2021-10-01,"Reference: Age and week by age, Report: Day of week",0.079,0.0319,0.0108,0.0354,-0.00947,0.0473,0.123,log
2021-10-01,"Independent by age, Reference: Week, Report: Day of week",0.0534,0.0323,0.00165,0.0193,0.116,0.27,0.0969,log
2021-10-02,"Reference: Fixed, Report: Fixed",0.09,0.0368,0.0282,0.0244,-0.0705,0.174,0.165,log
2021-10-02,"Reference: Fixed, Report: Day of week",0.103,0.0327,0.0112,0.0583,-0.203,0.516,0.193,log
2021-10-02,"Reference: Age, Report: Day of week",0.0905,0.0346,0.0153,0.0403,-0.124,0.407,0.163,log
2021-10-02,"Reference: Age and week, Report: Day of week",0.0904,0.0346,0.0158,0.0395,-0.118,0.367,0.164,log
2021-10-02,"Reference: Age and week by age, Report: Day of week",0.0908,0.0354,0.0183,0.0367,-0.0592,0.286,0.136,log
2021-10-02,"Independent by age, Reference: Week, Report: Day of week",0.0678,0.0369,0.00929,0.0207,0.0296,0.317,0.132,log
2021-10-03,"Reference: Fixed, Report: Fixed",0.126,0.0448,0.00545,0.0757,-0.0722,0.485,0.245,log
2021-10-03,"Reference: Fixed, Report: Day of week",0.208,0.0394,0.000267,0.168,-0.354,0.837,0.369,log
2021-10-03,"Reference: Age, Report: Day of week",0.18,0.0413,0.00164,0.137,-0.261,0.769,0.338,log
2021-10-03,"Reference: Age and week, Report: Day of week",0.179,0.0421,0.00155,0.135,-0.263,0.773,0.338,log
2021-10-03,"Reference: Age and week by age, Report: Day of week",0.16,0.0419,0.013,0.104,-0.151,0.415,0.292,log
2021-10-03,"Independent by age, Reference: Week, Report: Day of week",0.126,0.046,0.00011,0.0798,-0.112,0.711,0.263,log
2021-10-04,"Reference: Fixed, Report: Fixed",0.226,0.0464,0.000596,0.179,-0.356,0.861,0.386,log
2021-10-04,"Reference: Fixed, Report: Day of week",0.268,0.0397,0,0.228,-0.421,0.926,0.432,log
2021-10-04,"Reference: Age, Report: Day of week",0.218,0.0422,7.14e-05,0.176,-0.316,0.838,0.377,log
2021-10-04,"Reference: Age and week, Report: Day of week",0.211,0.0419,0.00018,0.168,-0.275,0.799,0.364,log
2021-10-04,"Reference: Age and week by age, Report: Day of week",0.193,0.0414,0.00485,0.147,-0.148,0.46,0.303,log
2021-10-04,"Independent by age, Reference: Week, Report: Day of week",0.182,0.0449,0,0.137,-0.261,0.821,0.331,log
2021-10-05,"Reference: Fixed, Report: Fixed",0.17,0.0469,0.000443,0.122,-0.231,0.738,0.315,log
2021-10-05,"Reference: Fixed, Report: Day of week",0.132,0.0483,0.000281,0.0833,-0.187,0.698,0.251,log
2021-10-05,"Reference: Age, Report: Day of week",0.115,0.0684,0.00602,0.0405,0.00511,0.336,0.172,log
2021-10-05,"Reference: Age and week, Report: Day of week",0.11,0.0677,0.00667,0.0356,0.0382,0.233,0.16,log
2021-10-05,"Reference: Age and week by age, Report: Day of week",0.153,0.0791,0.0935,0.0189,-0.103,-0.305,0.309,log
2021-10-05,"Independent by age, Reference: Week, Report: Day of week",0.123,0.082,0.00852,0.0317,0.021,0.496,0.208,log
2021-10-06,"Reference: Fixed, Report: Fixed",0.171,0.0351,0.0188,0.117,-0.161,0.179,0.288,log
2021-10-06,"Reference: Fixed, Report: Day of week",0.162,0.03,0.0251,0.106,-0.259,0.111,0.27,log
2021-10-06,"Reference: Age, Report: Day of week",0.16,0.0309,0.0609,0.0671,-0.231,-0.222,0.265,log
2021-10-06,"Reference: Age and week, Report: Day of week",0.156,0.0318,0.0619,0.0616,-0.223,-0.252,0.261,log
2021-10-06,"Reference: Age and week by age, Report: Day of week",0.198,0.0297,0.132,0.0346,-0.288,-0.481,0.299,log
2021-10-06,"Independent by age, Reference: Week, Report: Day of week",0.103,0.0321,0.0195,0.0503,-0.0567,-0.225,0.188,log
2021-10-07,"Reference: Fixed, Report: Fixed",0.101,0.0352,0.0217,0.044,-0.0694,0.0429,0.19,log
2021-10-07,"Reference: Fixed, Report: Day of week",0.0901,0.03,0.015,0.0444,-0.0908,0.0375,0.175,log
2021-10-07,"Reference: Age, Report: Day of week",0.104,0.0311,0.0529,0.0189,-0.167,-0.372,0.189,log
2021-10-07,"Reference: Age and week, Report: Day of week",0.104,0.0314,0.0524,0.0185,-0.171,-0.373,0.188,log
