reference_date,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
2021-10-07,"Reference: Age and week by age, Report: Day of week",0.174,0.0302,0.132,0.0104,-0.238,-0.454,0.258,log
2021-10-07,"Independent by age, Reference: Week, Report: Day of week",0.06,0.0306,0.0156,0.0128,0.0456,-0.299,0.107,log
2021-10-08,"Reference: Fixed, Report: Fixed",0.0734,0.0365,0.0158,0.0204,0.00587,0.105,0.141,log
2021-10-08,"Reference: Fixed, Report: Day of week",0.0592,0.0319,0.00396,0.023,0.0632,0.261,0.117,log
2021-10-08,"Reference: Age, Report: Day of week",0.0667,0.0332,0.0262,0.00641,0.0155,-0.223,0.119,log
2021-10-08,"Reference: Age and week, Report: Day of week",0.0678,0.0333,0.0263,0.00702,-0.00467,-0.256,0.128,log
2021-10-08,"Reference: Age and week by age, Report: Day of week",0.0957,0.0362,0.0525,0.00517,-0.0701,-0.346,0.182,log
2021-10-08,"Independent by age, Reference: Week, Report: Day of week",0.0523,0.0363,0.00891,0.00615,0.123,-0.0625,0.0913,log
2021-10-09,"Reference: Fixed, Report: Fixed",0.0739,0.0341,0.0185,0.0204,0.0212,0.0857,0.14,log
2021-10-09,"Reference: Fixed, Report: Day of week",0.0777,0.031,0.00102,0.0456,-0.0663,0.583,0.152,log
2021-10-09,"Reference: Age, Report: Day of week",0.0609,0.0327,0.00854,0.0188,0.063,0.0732,0.118,log
2021-10-09,"Reference: Age and week, Report: Day of week",0.061,0.0333,0.00943,0.0172,0.061,0.0589,0.125,log
2021-10-09,"Reference: Age and week by age, Report: Day of week",0.0712,0.0359,0.0246,0.00882,0.0215,-0.24,0.148,log
2021-10-09,"Independent by age, Reference: Week, Report: Day of week",0.0588,0.0347,0.0076,0.0157,0.12,0.273,0.12,log
2021-10-10,"Reference: Fixed, Report: Fixed",0.113,0.0411,0.0189,0.0522,-0.101,0.328,0.214,log
2021-10-10,"Reference: Fixed, Report: Day of week",0.143,0.036,0.00111,0.106,-0.231,0.734,0.262,log
2021-10-10,"Reference: Age, Report: Day of week",0.107,0.0396,0.00388,0.0633,-0.081,0.407,0.197,log
2021-10-10,"Reference: Age and week, Report: Day of week",0.108,0.0402,0.00432,0.0625,-0.0875,0.393,0.206,log
2021-10-10,"Reference: Age and week by age, Report: Day of week",0.098,0.0417,0.0143,0.0413,-0.0278,0.195,0.179,log
2021-10-10,"Independent by age, Reference: Week, Report: Day of week",0.0763,0.0399,0.000974,0.0354,0.023,0.528,0.155,log
2021-10-11,"Reference: Fixed, Report: Fixed",0.204,0.0484,0.00082,0.155,-0.322,0.813,0.361,log
2021-10-11,"Reference: Fixed, Report: Day of week",0.226,0.0414,0,0.184,-0.41,0.934,0.398,log
2021-10-11,"Reference: Age, Report: Day of week",0.165,0.044,0,0.121,-0.227,0.82,0.316,log
2021-10-11,"Reference: Age and week, Report: Day of week",0.158,0.0444,0,0.113,-0.211,0.816,0.307,log
2021-10-11,"Reference: Age and week by age, Report: Day of week",0.13,0.0458,0.00209,0.0821,-0.0603,0.538,0.256,log
2021-10-11,"Independent by age, Reference: Week, Report: Day of week",0.14,0.0438,7e-05,0.0957,-0.144,0.711,0.252,log
2021-10-12,"Reference: Fixed, Report: Fixed",0.095,0.0317,0.00202,0.0611,-0.111,0.499,0.17,log
2021-10-12,"Reference: Fixed, Report: Day of week",0.0768,0.0252,0.00368,0.0476,-0.138,0.434,0.14,log
2021-10-12,"Reference: Age, Report: Day of week",0.0689,0.0254,0.0168,0.0257,-0.0484,0.0821,0.13,log
2021-10-12,"Reference: Age and week, Report: Day of week",0.0711,0.0252,0.0186,0.0262,-0.0611,0.0884,0.132,log
2021-10-12,"Reference: Age and week by age, Report: Day of week",0.0832,0.0277,0.0428,0.011,-0.0729,-0.369,0.16,log
2021-10-12,"Independent by age, Reference: Week, Report: Day of week",0.0489,0.025,0.00962,0.0133,0.0474,0.15,0.104,log
2021-10-13,"Reference: Fixed, Report: Fixed",0.0656,0.03,0.0129,0.0224,-0.0396,0.187,0.126,log
2021-10-13,"Reference: Fixed, Report: Day of week",0.0553,0.0242,0.0146,0.0161,-0.0616,0.083,0.0985,log
2021-10-13,"Reference: Age, Report: Day of week",0.0771,0.024,0.0461,0.00606,-0.121,-0.329,0.12,log
2021-10-13,"Reference: Age and week, Report: Day of week",0.0772,0.0244,0.0457,0.00595,-0.129,-0.346,0.123,log
2021-10-13,"Reference: Age and week by age, Report: Day of week",0.125,0.0256,0.0952,0.00183,-0.284,-0.675,0.199,log
2021-10-13,"Independent by age, Reference: Week, Report: Day of week",0.0481,0.0233,0.0214,0.00219,0.007,-0.332,0.0939,log
2021-10-14,"Reference: Fixed, Report: Fixed",0.11,0.0355,0.00666,0.0672,-0.0543,0.372,0.203,log
2021-10-14,"Reference: Fixed, Report: Day of week",0.103,0.0299,0.00218,0.0706,-0.0618,0.47,0.192,log
2021-10-14,"Reference: Age, Report: Day of week",0.104,0.0299,0.0336,0.0399,-0.0728,0.0286,0.18,log
2021-10-14,"Reference: Age and week, Report: Day of week",0.101,0.0302,0.0307,0.0389,-0.0591,-0.0259,0.179,log
2021-10-14,"Reference: Age and week by age, Report: Day of week",0.13,0.0301,0.0802,0.0185,-0.171,-0.365,0.211,log
2021-10-14,"Independent by age, Reference: Week, Report: Day of week",0.0473,0.0295,0.00215,0.0154,0.164,0.186,0.0797,log
2021-10-15,"Reference: Fixed, Report: Fixed",0.091,0.0338,0.0414,0.0143,-0.0683,-0.253,0.171,log
2021-10-15,"Reference: Fixed, Report: Day of week",0.0764,0.0287,0.0307,0.0161,-0.062,-0.0955,0.136,log
2021-10-15,"Reference: Age, Report: Day of week",0.116,0.0286,0.0784,0.00783,-0.195,-0.451,0.192,log
2021-10-15,"Reference: Age and week, Report: Day of week",0.113,0.0293,0.0736,0.00814,-0.18,-0.433,0.197,log
2021-10-15,"Reference: Age and week by age, Report: Day of week",0.17,0.0309,0.132,0.00421,-0.329,-0.688,0.281,log
2021-10-15,"Independent by age, Reference: Week, Report: Day of week",0.0789,0.0316,0.042,0.0036,-0.0845,-0.426,0.144,log
2021-10-16,"Reference: Fixed, Report: Fixed",0.0712,0.0389,0.026,0.00526,0.0489,-0.151,0.123,log
2021-10-16,"Reference: Fixed, Report: Day of week",0.0684,0.0338,0.00664,0.0275,-0.0233,0.263,0.124,log
2021-10-16,"Reference: Age, Report: Day of week",0.0901,0.0357,0.0458,0.00707,-0.0518,-0.262,0.162,log
2021-10-16,"Reference: Age and week, Report: Day of week",0.0873,0.0362,0.0424,0.00694,-0.0334,-0.254,0.16,log
2021-10-16,"Reference: Age and week by age, Report: Day of week",0.137,0.0393,0.0933,0.0021,-0.163,-0.584,0.244,log
2021-10-16,"Independent by age, Reference: Week, Report: Day of week",0.0629,0.0389,0.0137,0.00894,0.0768,-0.0482,0.115,log
2021-10-17,"Reference: Fixed, Report: Fixed",0.0795,0.0442,0.0122,0.0221,0.0749,0.11,0.165,log
2021-10-17,"Reference: Fixed, Report: Day of week",0.129,0.0387,0.00112,0.0891,-0.16,0.613,0.241,log
2021-10-17,"Reference: Age, Report: Day of week",0.0926,0.0411,0.0188,0.0321,-0.0303,0.121,0.169,log
2021-10-17,"Reference: Age and week, Report: Day of week",0.0912,0.0424,0.0174,0.0309,0.00118,0.127,0.167,log
2021-10-17,"Reference: Age and week by age, Report: Day of week",0.105,0.0438,0.0535,0.00662,-0.0571,-0.43,0.171,log
2021-10-17,"Independent by age, Reference: Week, Report: Day of week",0.0873,0.0432,0.00774,0.0358,0.0214,0.324,0.168,log
2021-10-18,"Reference: Fixed, Report: Fixed",0.213,0.0507,0.000843,0.162,-0.152,0.646,0.382,log
2021-10-18,"Reference: Fixed, Report: Day of week",0.271,0.0439,2.61e-05,0.227,-0.205,0.755,0.446,log
2021-10-18,"Reference: Age, Report: Day of week",0.19,0.0459,0.00918,0.134,-0.0878,0.513,0.347,log
2021-10-18,"Reference: Age and week, Report: Day of week",0.186,0.0468,0.00907,0.13,-0.0642,0.506,0.337,log
2021-10-18,"Reference: Age and week by age, Report: Day of week",0.143,0.046,0.0201,0.0755,-0.0758,-0.0946,0.277,log
2021-10-18,"Independent by age, Reference: Week, Report: Day of week",0.166,0.0488,0.00118,0.116,-0.094,0.558,0.324,log
2021-10-19,"Reference: Fixed, Report: Fixed",0.047,0.0293,0.00221,0.0152,0.0845,0.272,0.0864,log
2021-10-19,"Reference: Fixed, Report: Day of week",0.0347,0.0234,0.00349,0.00741,0.124,0.213,0.0618,log
2021-10-19,"Reference: Age, Report: Day of week",0.0512,0.0228,0.0259,0.00172,0.0573,-0.246,0.0893,log
2021-10-19,"Reference: Age and week, Report: Day of week",0.0543,0.023,0.0287,0.00151,0.0359,-0.3,0.102,log
2021-10-19,"Reference: Age and week by age, Report: Day of week",0.142,0.0209,0.119,0,-0.326,-0.826,0.222,log
2021-10-19,"Independent by age, Reference: Week, Report: Day of week",0.049,0.0232,0.0228,0.00178,0.111,-0.105,0.0863,log
2021-10-20,"Reference: Fixed, Report: Fixed",0.0548,0.0274,0.0245,0.00194,0.0404,-0.344,0.0953,log
2021-10-20,"Reference: Fixed, Report: Day of week",0.0552,0.0212,0.0323,0.000602,-0.0335,-0.463,0.0901,log
2021-10-20,"Reference: Age, Report: Day of week",0.101,0.0214,0.0782,0.000282,-0.211,-0.655,0.163,log
2021-10-20,"Reference: Age and week, Report: Day of week",0.105,0.0216,0.0823,0.00012,-0.22,-0.704,0.168,log
2021-10-20,"Reference: Age and week by age, Report: Day of week",0.224,0.0189,0.203,0.000183,-0.406,-0.793,0.299,log
2021-10-20,"Independent by age, Reference: Week, Report: Day of week",0.0701,0.021,0.046,0.000711,-0.186,-0.78,0.144,log
2021-10-21,"Reference: Fixed, Report: Fixed",0.0835,0.0335,0.0434,0.00502,-0.0538,-0.308,0.15,log
2021-10-21,"Reference: Fixed, Report: Day of week",0.0784,0.0273,0.0418,0.00738,-0.148,-0.408,0.154,log
2021-10-21,"Reference: Age, Report: Day of week",0.115,0.0284,0.0803,0.00404,-0.238,-0.532,0.212,log
2021-10-21,"Reference: Age and week, Report: Day of week",0.114,0.0293,0.0786,0.00442,-0.217,-0.521,0.209,log
2021-10-21,"Reference: Age and week by age, Report: Day of week",0.182,0.0288,0.149,0.00197,-0.361,-0.661,0.282,log
2021-10-21,"Independent by age, Reference: Week, Report: Day of week",0.117,0.0283,0.0843,0.00194,-0.216,-0.577,0.212,log
2021-10-22,"Reference: Fixed, Report: Fixed",0.0691,0.0348,0.0283,0.00497,0.00311,-0.285,0.11,log
2021-10-22,"Reference: Fixed, Report: Day of week",0.0444,0.0293,0.00971,0.00452,0.0972,-0.332,0.0779,log
2021-10-22,"Reference: Age, Report: Day of week",0.0546,0.0309,0.0172,0.00493,0.0242,-0.447,0.107,log
2021-10-22,"Reference: Age and week, Report: Day of week",0.0518,0.031,0.0145,0.00488,0.0444,-0.416,0.103,log
2021-10-22,"Reference: Age and week by age, Report: Day of week",0.0892,0.0349,0.0479,0.00411,-0.119,-0.459,0.172,log
2021-10-22,"Independent by age, Reference: Week, Report: Day of week",0.0645,0.0329,0.0273,0.00272,0.0102,-0.421,0.121,log
2021-10-23,"Reference: Fixed, Report: Fixed",0.0969,0.0328,0.0553,0.00735,-0.125,-0.293,0.172,log
2021-10-23,"Reference: Fixed, Report: Day of week",0.0535,0.0278,0.0145,0.0104,-0.00783,-0.0768,0.0922,log
2021-10-23,"Reference: Age, Report: Day of week",0.0599,0.0292,0.0168,0.0127,-0.0376,-0.102,0.114,log
2021-10-23,"Reference: Age and week, Report: Day of week",0.0584,0.0295,0.015,0.0129,-0.022,-0.0786,0.106,log
2021-10-23,"Reference: Age and week by age, Report: Day of week",0.0805,0.0332,0.037,0.00827,-0.0963,-0.28,0.168,log
2021-10-23,"Independent by age, Reference: Week, Report: Day of week",0.0502,0.0306,0.0151,0.00312,0.103,-0.196,0.102,log
2021-10-24,"Reference: Fixed, Report: Fixed",0.0977,0.0374,0.0524,0.00642,-0.000388,-0.21,0.181,log
2021-10-24,"Reference: Fixed, Report: Day of week",0.0637,0.0314,0.0141,0.0178,0.0251,0.132,0.116,log
2021-10-24,"Reference: Age, Report: Day of week",0.0627,0.0333,0.0111,0.018,0.0525,0.197,0.114,log
2021-10-24,"Reference: Age and week, Report: Day of week",0.0626,0.0334,0.0116,0.0173,0.0565,0.216,0.112,log
2021-10-24,"Reference: Age and week by age, Report: Day of week",0.0667,0.037,0.0176,0.0114,0.0587,-0.0527,0.118,log
2021-10-24,"Independent by age, Reference: Week, Report: Day of week",0.0457,0.0344,0.00558,0.00501,0.19,-0.12,0.0764,log
2021-10-25,"Reference: Fixed, Report: Fixed",0.661,0.0689,0.00677,0.584,-0.33,0.726,1.07,log
2021-10-25,"Reference: Fixed, Report: Day of week",0.705,0.0547,6.92e-05,0.65,-0.348,0.837,1.04,log
2021-10-25,"Reference: Age, Report: Day of week",0.7,0.0596,4.52e-05,0.641,-0.336,0.846,1.06,log
2021-10-25,"Reference: Age and week, Report: Day of week",0.707,0.0567,9.35e-05,0.65,-0.308,0.817,1.04,log
2021-10-25,"Reference: Age and week by age, Report: Day of week",0.729,0.0603,0.00044,0.669,-0.251,0.796,1.07,log
2021-10-25,"Independent by age, Reference: Week, Report: Day of week",0.422,0.0998,0.000343,0.322,-0.219,0.782,0.917,log
2021-10-26,"Reference: Fixed, Report: Fixed",0.0605,0.0311,0.0029,0.0262,-0.0147,0.315,0.122,log
2021-10-26,"Reference: Fixed, Report: Day of week",0.0406,0.024,0.0044,0.0117,0.0488,0.216,0.0797,log
2021-10-26,"Reference: Age, Report: Day of week",0.0483,0.0253,0.00927,0.0133,-0.0313,0.0741,0.0904,log
2021-10-26,"Reference: Age and week, Report: Day of week",0.0523,0.0251,0.0138,0.0128,-0.0621,0.0321,0.0959,log
2021-10-26,"Reference: Age and week by age, Report: Day of week",0.0594,0.0284,0.0269,0.00287,-0.0205,-0.341,0.108,log
2021-10-26,"Independent by age, Reference: Week, Report: Day of week",0.0536,0.0266,0.0129,0.0128,-0.0474,0.169,0.108,log
2021-10-27,"Reference: Fixed, Report: Fixed",0.0669,0.0287,0.025,0.0124,-0.0703,-0.146,0.117,log
2021-10-27,"Reference: Fixed, Report: Day of week",0.075,0.0215,0.0419,0.0108,-0.208,-0.327,0.129,log
2021-10-27,"Reference: Age, Report: Day of week",0.0846,0.0227,0.0491,0.0118,-0.202,-0.319,0.145,log
2021-10-27,"Reference: Age and week, Report: Day of week",0.0868,0.0231,0.0515,0.0111,-0.187,-0.337,0.146,log
2021-10-27,"Reference: Age and week by age, Report: Day of week",0.121,0.0271,0.088,0.0043,-0.281,-0.58,0.208,log
2021-10-27,"Independent by age, Reference: Week, Report: Day of week",0.0491,0.0228,0.0237,0.00126,-0.00233,-0.462,0.0955,log
2021-10-28,"Reference: Fixed, Report: Fixed",0.0801,0.0294,0.0386,0.011,-0.12,-0.364,0.142,log
2021-10-28,"Reference: Fixed, Report: Day of week",0.0662,0.0234,0.0299,0.0117,-0.125,-0.375,0.128,log
2021-10-28,"Reference: Age, Report: Day of week",0.0838,0.0249,0.0461,0.0116,-0.142,-0.312,0.147,log
2021-10-28,"Reference: Age and week, Report: Day of week",0.0921,0.0252,0.0545,0.0115,-0.143,-0.352,0.148,log
2021-10-28,"Reference: Age and week by age, Report: Day of week",0.118,0.0302,0.0803,0.00476,-0.231,-0.545,0.212,log
2021-10-28,"Independent by age, Reference: Week, Report: Day of week",0.0693,0.0249,0.0392,0.00411,-0.0258,-0.28,0.12,log
2021-10-29,"Reference: Fixed, Report: Fixed",0.108,0.0345,0.0434,0.0298,-0.0855,-0.118,0.184,log
2021-10-29,"Reference: Fixed, Report: Day of week",0.0937,0.0279,0.026,0.0389,-0.125,-0.0973,0.181,log
2021-10-29,"Reference: Age, Report: Day of week",0.116,0.0301,0.0437,0.041,-0.131,-0.105,0.202,log
2021-10-29,"Reference: Age and week, Report: Day of week",0.123,0.0299,0.0522,0.0398,-0.125,-0.0893,0.205,log
2021-10-29,"Reference: Age and week by age, Report: Day of week",0.13,0.034,0.0672,0.0273,-0.153,-0.137,0.227,log
2021-10-29,"Independent by age, Reference: Week, Report: Day of week",0.06,0.0334,0.0119,0.0141,0.0724,-0.0223,0.106,log
2021-10-30,"Reference: Fixed, Report: Fixed",0.121,0.0347,0.0825,0.0019,-0.117,-0.521,0.197,log
2021-10-30,"Reference: Fixed, Report: Day of week",0.0695,0.0298,0.035,0.00391,-0.00427,-0.309,0.113,log
2021-10-30,"Reference: Age, Report: Day of week",0.0995,0.0317,0.0579,0.00869,-0.0726,-0.174,0.163,log
2021-10-30,"Reference: Age and week, Report: Day of week",0.114,0.0316,0.0719,0.00922,-0.0919,-0.123,0.175,log
2021-10-30,"Reference: Age and week by age, Report: Day of week",0.131,0.034,0.0891,0.00698,-0.0514,-0.171,0.187,log
2021-10-30,"Independent by age, Reference: Week, Report: Day of week",0.0624,0.0347,0.0232,0.00295,0.0316,-0.221,0.115,log
2021-10-31,"Reference: Fixed, Report: Fixed",0.113,0.0383,0.0532,0.0199,-0.119,-0.0384,0.203,log
2021-10-31,"Reference: Fixed, Report: Day of week",0.0885,0.0323,0.01,0.0456,-0.118,0.297,0.171,log
2021-10-31,"Reference: Age, Report: Day of week",0.129,0.035,0.0295,0.064,-0.238,0.374,0.234,log
2021-10-31,"Reference: Age and week, Report: Day of week",0.148,0.0354,0.0526,0.0594,-0.235,0.336,0.251,log
2021-10-31,"Reference: Age and week by age, Report: Day of week",0.171,0.0363,0.0786,0.0552,-0.208,0.323,0.274,log
2021-10-31,"Independent by age, Reference: Week, Report: Day of week",0.0746,0.0369,0.00521,0.032,-0.00593,0.342,0.136,log
2021-11-01,"Reference: Fixed, Report: Fixed",0.154,0.0469,0.00493,0.102,-0.132,0.607,0.295,log
2021-11-01,"Reference: Fixed, Report: Day of week",0.189,0.0392,0.000975,0.149,-0.167,0.712,0.327,log
2021-11-01,"Reference: Age, Report: Day of week",0.231,0.0411,0.01,0.179,-0.302,0.691,0.392,log
2021-11-01,"Reference: Age and week, Report: Day of week",0.234,0.0428,0.0266,0.165,-0.3,0.639,0.394,log
2021-11-01,"Reference: Age and week by age, Report: Day of week",0.233,0.0419,0.0478,0.143,-0.226,0.462,0.385,log
2021-11-01,"Independent by age, Reference: Week, Report: Day of week",0.147,0.0439,0.000646,0.102,-0.154,0.721,0.283,log
2021-11-02,"Reference: Fixed, Report: Fixed",0.0891,0.0312,0.00525,0.0521,-0.187,0.672,0.171,log
2021-11-02,"Reference: Fixed, Report: Day of week",0.0614,0.0245,0.00925,0.0273,-0.107,0.556,0.122,log
2021-11-02,"Reference: Age, Report: Day of week",0.0896,0.0259,0.0243,0.039,-0.208,0.558,0.161,log
2021-11-02,"Reference: Age and week, Report: Day of week",0.108,0.0267,0.0409,0.0401,-0.225,0.547,0.191,log
2021-11-02,"Reference: Age and week by age, Report: Day of week",0.136,0.0258,0.0869,0.0229,-0.125,0.226,0.206,log
2021-11-02,"Independent by age, Reference: Week, Report: Day of week",0.0702,0.0259,0.0107,0.0332,-0.136,0.463,0.115,log
